plant,time point,dividing parent cell,parent neighbor,label,isCellTest
p4 FM1,0,21440,21530,2,True
p4 FM1,0,21440,21614,0,True
p4 FM1,0,21440,21627,0,True
p4 FM1,0,21440,21632,0,True
p4 FM1,0,21440,21659,1,True
p4 FM1,0,21439,21438,1,True
p4 FM1,0,21439,21444,1,True
p4 FM1,0,21439,21527,2,True
p4 FM1,0,21439,21618,1,True
p4 FM1,0,21439,21620,2,True
p4 FM1,0,21439,21621,0,True
p4 FM1,0,21439,21640,1,True
p4 FM1,1,26070,22009,0,True
p4 FM1,1,26070,22014,0,True
p4 FM1,1,26070,22045,0,True
p4 FM1,1,26070,22067,2,True
p4 FM1,1,26070,26069,2,True
p4 FM1,1,21874,21728,1,True
p4 FM1,1,21874,21857,2,True
p4 FM1,1,21874,21865,0,True
p4 FM1,1,21874,21883,2,True
p4 FM1,1,21874,21893,0,True
p4 FM1,1,21874,21902,0,True
p4 FM1,1,21955,21757,0,True
p4 FM1,1,21955,21929,1,True
p4 FM1,1,21955,21937,2,True
p4 FM1,1,21955,22033,1,True
p4 FM1,1,21955,22039,2,True
p4 FM1,1,21955,22042,0,True
p4 FM1,1,21817,21705,0,True
p4 FM1,1,21817,21708,1,True
p4 FM1,1,21817,21822,0,True
p4 FM1,1,21817,21835,2,True
p4 FM1,1,21817,21843,0,True
p4 FM1,1,21821,21705,1,True
p4 FM1,1,21821,21822,2,True
p4 FM1,1,21821,21842,0,True
p4 FM1,1,21876,21721,0,True
p4 FM1,1,21876,21729,0,True
p4 FM1,1,21876,21861,0,True
p4 FM1,1,21876,21872,2,True
p4 FM1,1,21876,21898,2,True
p4 FM1,1,21876,22033,1,True
p4 FM1,1,21933,21746,2,True
p4 FM1,1,21933,21912,1,True
p4 FM1,1,21933,21914,1,True
p4 FM1,1,21933,21932,1,True
p4 FM1,1,21933,21951,0,True
p4 FM1,1,21933,21959,2,True
p4 FM1,1,21933,22032,0,True
p4 FM1,1,21999,21986,1,True
p4 FM1,1,21999,21993,2,True
p4 FM1,1,21999,22000,0,True
p4 FM1,1,21999,22009,2,True
p4 FM1,1,21999,22045,1,True
p4 FM1,1,21999,22064,1,True
p4 FM1,1,21825,21716,0,True
p4 FM1,1,21825,21824,2,True
p4 FM1,1,21825,21861,0,True
p4 FM1,1,22014,22000,0,True
p4 FM1,1,22014,22009,2,True
p4 FM1,1,22014,22010,0,True
p4 FM1,1,22014,22021,0,True
p4 FM1,1,22014,22067,2,True
p4 FM1,1,22014,22068,0,True
p4 FM1,1,22014,26070,1,True
p4 FM1,1,21734,21735,2,True
p4 FM1,1,21734,21869,1,True
p4 FM1,1,21734,21871,1,True
p4 FM1,1,21734,21896,2,True
p4 FM1,1,21734,21917,0,True
p4 FM1,1,21734,21926,0,True
p4 FM1,1,21734,21927,0,True
p4 FM1,1,21943,21754,2,True
p4 FM1,1,21943,21915,1,True
p4 FM1,1,21943,21916,1,True
p4 FM1,1,21943,21944,2,True
p4 FM1,1,21943,21962,0,True
p4 FM1,1,21943,21969,0,True
p4 FM1,1,21911,21739,2,True
p4 FM1,1,21911,21745,2,True
p4 FM1,1,21911,21912,0,True
p4 FM1,1,21911,21932,0,True
p4 FM1,1,21911,21939,0,True
p4 FM1,1,21728,21850,1,True
p4 FM1,1,21728,21874,1,True
p4 FM1,1,21728,21875,2,True
p4 FM1,1,21728,21883,2,True
p4 FM1,1,21728,21903,0,True
p4 FM1,1,21833,21842,0,True
p4 FM1,1,21833,21850,2,True
p4 FM1,1,21712,21708,2,True
p4 FM1,1,21712,21835,0,True
p4 FM1,1,21712,21836,1,True
p4 FM1,1,21712,21853,0,True
p4 FM1,1,21712,21854,1,True
p4 FM1,1,21712,21860,2,True
p4 FM1,1,21732,21729,2,True
p4 FM1,1,21732,21854,1,True
p4 FM1,1,21732,21862,1,True
p4 FM1,1,21732,21889,2,True
p4 FM1,1,21732,21906,0,True
p4 FM1,1,21732,21920,0,True
p4 FM1,1,22033,21872,1,True
p4 FM1,1,22033,21876,1,True
p4 FM1,1,22033,21898,1,True
p4 FM1,1,22033,21921,2,True
p4 FM1,1,22033,21929,0,True
p4 FM1,1,22033,21937,0,True
p4 FM1,1,22033,21955,0,True
p4 FM1,1,22033,22034,2,True
p4 FM1,1,21851,21822,1,True
p4 FM1,1,21851,21842,2,True
p4 FM1,1,21851,21843,1,True
p4 FM1,1,21851,21869,2,True
p4 FM1,1,21851,21885,0,True
p4 FM1,1,21915,21754,0,True
p4 FM1,1,21915,21875,1,True
p4 FM1,1,21915,21895,1,True
p4 FM1,1,21915,21903,2,True
p4 FM1,1,21915,21916,2,True
p4 FM1,1,21915,21935,0,True
p4 FM1,1,21915,21943,0,True
p4 FM1,1,21708,21712,2,True
p4 FM1,1,21708,21817,0,True
p4 FM1,1,21708,21835,0,True
p4 FM1,1,21708,21836,1,True
p4 FM1,1,21875,21728,2,True
p4 FM1,1,21875,21842,1,True
p4 FM1,1,21875,21850,1,True
p4 FM1,1,21875,21885,2,True
p4 FM1,1,21875,21895,0,True
p4 FM1,1,21875,21903,0,True
p4 FM1,1,21875,21915,0,True
p4 FM1,1,21718,21716,0,True
p4 FM1,1,21718,21721,0,True
p4 FM1,1,21718,21838,2,True
p4 FM1,1,21718,21872,0,True
p4 FM1,1,21718,22036,2,True
p4 FM1,1,21966,21764,0,True
p4 FM1,1,21966,21939,1,True
p4 FM1,1,21966,21950,1,True
p4 FM1,1,21966,21967,2,True
p4 FM1,1,21966,22063,0,True
p4 FM1,1,21966,22064,0,True
p4 FM1,1,21966,22065,2,True
p4 FM1,1,21903,21728,1,True
p4 FM1,1,21903,21875,1,True
p4 FM1,1,21903,21883,2,True
p4 FM1,1,21903,21902,0,True
p4 FM1,1,21903,21915,2,True
p4 FM1,1,21903,21934,0,True
p4 FM1,1,21903,21935,0,True
p4 FM1,1,21776,21770,0,True
p4 FM1,1,21776,21772,2,True
p4 FM1,1,21776,21775,0,True
p4 FM1,1,21776,22004,0,True
p4 FM1,1,21776,22023,0,True
p4 FM1,1,22022,21775,0,True
p4 FM1,1,22022,22011,0,True
p4 FM1,1,22022,22021,2,True
p4 FM1,1,22022,22023,0,True
p4 FM1,1,22022,22049,2,True
p4 FM1,1,22022,22068,1,True
p4 FM1,1,21995,21765,0,True
p4 FM1,1,21995,21766,2,True
p4 FM1,1,21995,21977,0,True
p4 FM1,1,21995,22000,2,True
p4 FM1,1,21995,22002,1,True
p4 FM1,1,21995,22010,1,True
p4 FM1,1,21963,21752,1,True
p4 FM1,1,21963,21945,2,True
p4 FM1,1,21963,21946,1,True
p4 FM1,1,21963,21964,1,True
p4 FM1,1,21963,21971,0,True
p4 FM1,1,21963,21972,2,True
p4 FM1,1,21963,21988,0,True
p4 FM1,1,21929,21955,0,True
p4 FM1,1,21929,22033,0,True
p4 FM1,1,21929,22034,0,True
p4 FM1,1,21929,22037,2,True
p4 FM1,1,21929,22039,2,True
p4 FM1,1,21736,21735,2,True
p4 FM1,1,21736,21860,1,True
p4 FM1,1,21736,21871,1,True
p4 FM1,1,21736,21889,2,True
p4 FM1,1,21736,21919,0,True
p4 FM1,1,21736,21920,0,True
p4 FM1,1,21736,21927,0,True
p4 FM1,1,21893,21731,1,True
p4 FM1,1,21893,21746,0,True
p4 FM1,1,21893,21747,0,True
p4 FM1,1,21893,21865,2,True
p4 FM1,1,21893,21874,0,True
p4 FM1,1,21893,21902,0,True
p4 FM1,1,21893,21914,2,True
p4 FM1,1,21986,21959,1,True
p4 FM1,1,21986,21967,1,True
p4 FM1,1,21986,21975,2,True
p4 FM1,1,21986,21993,0,True
p4 FM1,1,21986,21999,0,True
p4 FM1,1,21986,22064,2,True
p4 FM1,1,21944,21756,2,True
p4 FM1,1,21944,21916,2,True
p4 FM1,1,21944,21917,1,True
p4 FM1,1,21944,21926,1,True
p4 FM1,1,21944,21943,0,True
p4 FM1,1,21944,21962,0,True
p4 FM1,1,21869,21734,2,True
p4 FM1,1,21869,21843,1,True
p4 FM1,1,21869,21851,2,True
p4 FM1,1,21869,21853,1,True
p4 FM1,1,21869,21871,1,True
p4 FM1,1,21869,21885,0,True
p4 FM1,1,21869,21896,0,True
p4 FM1,1,21872,21718,1,True
p4 FM1,1,21872,21721,1,True
p4 FM1,1,21872,21876,2,True
p4 FM1,1,21872,22033,0,True
p4 FM1,1,21872,22034,0,True
p4 FM1,1,21872,22036,2,True
p4 FM1,1,21853,21712,1,True
p4 FM1,1,21853,21835,2,True
p4 FM1,1,21853,21843,0,True
p4 FM1,1,21853,21860,1,True
p4 FM1,1,21853,21869,0,True
p4 FM1,1,21853,21871,2,True
p4 FM1,1,21960,21754,1,True
p4 FM1,1,21960,21765,0,True
p4 FM1,1,21960,21934,1,True
p4 FM1,1,21960,21935,1,True
p4 FM1,1,21960,21952,2,True
p4 FM1,1,21960,21968,0,True
p4 FM1,1,21960,21977,2,True
p4 FM1,1,21854,21712,1,True
p4 FM1,1,21854,21732,0,True
p4 FM1,1,21854,21836,1,True
p4 FM1,1,21854,21860,2,True
p4 FM1,1,21854,21862,2,True
p4 FM1,1,21854,21889,0,True
p4 FM1,1,21862,21729,0,True
p4 FM1,1,21862,21732,0,True
p4 FM1,1,21862,21836,1,True
p4 FM1,1,21862,21854,2,True
p4 FM1,1,21862,21861,2,True
p4 FM1,1,21939,21745,1,True
p4 FM1,1,21939,21911,1,True
p4 FM1,1,21939,21930,2,True
p4 FM1,1,21939,21932,1,True
p4 FM1,1,21939,21950,2,True
p4 FM1,1,21939,21966,0,True
p4 FM1,1,21939,22065,0,True
p4 FM1,1,22045,21999,0,True
p4 FM1,1,22045,22009,0,True
p4 FM1,1,22045,22063,2,True
p4 FM1,1,22045,22064,0,True
p4 FM1,1,22045,26069,2,True
p4 FM1,1,22045,26070,0,True
p4 FM1,1,21898,21729,0,True
p4 FM1,1,21898,21876,2,True
p4 FM1,1,21898,21906,0,True
p4 FM1,1,21898,21921,2,True
p4 FM1,1,21898,22033,1,True
p4 FM1,1,21882,21731,2,True
p4 FM1,1,21882,21739,2,True
p4 FM1,1,21882,21864,1,True
p4 FM1,1,21882,21912,0,True
p4 FM1,1,21882,21914,0,True
p4 FM1,1,21927,21734,1,True
p4 FM1,1,21927,21735,1,True
p4 FM1,1,21927,21736,1,True
p4 FM1,1,21927,21756,0,True
p4 FM1,1,21927,21759,0,True
p4 FM1,1,21927,21919,1,True
p4 FM1,1,21927,21926,2,True
p4 FM1,1,21927,21945,2,True
p4 FM1,1,21824,21836,2,True
p4 FM1,1,21824,21861,0,True
p4 FM1,1,21764,21966,0,True
p4 FM1,1,21764,22063,2,True
p4 FM1,1,21764,22065,0,True
p4 FM1,1,21764,22066,0,True
p4 FM1,1,21766,21969,2,True
p4 FM1,1,21766,21977,0,True
p4 FM1,1,21766,21979,1,True
p4 FM1,1,21766,21995,0,True
p4 FM1,1,21766,21996,1,True
p4 FM1,1,21766,22002,2,True
p4 FM1,1,21861,21716,1,True
p4 FM1,1,21861,21721,2,True
p4 FM1,1,21861,21729,0,True
p4 FM1,1,21861,21824,1,True
p4 FM1,1,21861,21836,1,True
p4 FM1,1,21861,21862,2,True
p4 FM1,1,21861,21876,0,True
p4 FM1,1,21998,22042,0,True
p4 FM1,1,21921,21748,0,True
p4 FM1,1,21921,21898,2,True
p4 FM1,1,21921,21906,0,True
p4 FM1,1,21921,21937,2,True
p4 FM1,1,21921,21946,0,True
p4 FM1,1,21921,22033,1,True
p4 FM1,1,21850,21728,2,True
p4 FM1,1,21850,21842,0,True
p4 FM1,1,21850,21875,0,True
p4 FM1,1,21721,21716,2,True
p4 FM1,1,21721,21718,1,True
p4 FM1,1,21721,21861,0,True
p4 FM1,1,21721,21872,1,True
p4 FM1,1,21721,21876,2,True
p4 FM1,1,21848,21857,0,True
p4 FM1,1,21848,21864,2,True
p4 FM1,1,21848,21865,0,True
p4 FM1,1,22009,21999,2,True
p4 FM1,1,22009,22000,0,True
p4 FM1,1,22009,22014,0,True
p4 FM1,1,22009,22045,1,True
p4 FM1,1,22009,26070,2,True
p4 FM1,1,21916,21895,1,True
p4 FM1,1,21916,21896,1,True
p4 FM1,1,21916,21915,2,True
p4 FM1,1,21916,21917,2,True
p4 FM1,1,21916,21943,0,True
p4 FM1,1,21916,21944,0,True
p4 FM1,1,22032,21746,2,True
p4 FM1,1,22032,21747,0,True
p4 FM1,1,22032,21933,1,True
p4 FM1,1,22032,21934,0,True
p4 FM1,1,22032,21951,1,True
p4 FM1,1,22032,21952,2,True
p4 FM1,1,22032,21968,1,True
p4 FM1,1,22049,22022,2,True
p4 FM1,1,22049,22023,1,True
p4 FM1,1,22049,22068,0,True
p4 FM1,1,21977,21754,1,True
p4 FM1,1,21977,21765,0,True
p4 FM1,1,21977,21766,2,True
p4 FM1,1,21977,21960,2,True
p4 FM1,1,21977,21969,1,True
p4 FM1,1,21977,21995,0,True
p4 FM1,1,26069,22045,0,True
p4 FM1,1,26069,26070,2,True
p4 FM1,1,22042,21757,1,True
p4 FM1,1,22042,21955,1,True
p4 FM1,1,22042,21983,0,True
p4 FM1,1,22042,22039,1,True
p4 FM1,1,22042,22041,2,True
p4 FM1,1,21843,21817,1,True
p4 FM1,1,21843,21822,1,True
p4 FM1,1,21843,21835,2,True
p4 FM1,1,21843,21851,2,True
p4 FM1,1,21843,21853,0,True
p4 FM1,1,21843,21869,0,True
p4 FM1,1,21969,21754,0,True
p4 FM1,1,21969,21766,2,True
p4 FM1,1,21969,21943,2,True
p4 FM1,1,21969,21962,1,True
p4 FM1,1,21969,21977,0,True
p4 FM1,1,21969,21979,1,True
p4 FM1,1,21842,21822,1,True
p4 FM1,1,21842,21850,2,True
p4 FM1,1,21842,21851,2,True
p4 FM1,1,21842,21875,0,True
p4 FM1,1,21842,21885,0,True
p4 FM1,1,21946,21748,2,True
p4 FM1,1,21946,21752,0,True
p4 FM1,1,21946,21757,1,True
p4 FM1,1,21946,21921,1,True
p4 FM1,1,21946,21937,1,True
p4 FM1,1,21946,21963,0,True
p4 FM1,1,21946,21964,2,True
p4 FM1,1,21849,21728,0,True
p4 FM1,1,21849,21850,0,True
p4 FM1,1,21849,21857,2,True
p4 FM1,1,21849,21874,0,True
p4 FM1,1,22066,21764,0,True
p4 FM1,1,22066,21930,1,True
p4 FM1,1,22066,22065,2,True
p4 FM1,1,21754,21915,1,True
p4 FM1,1,21754,21935,2,True
p4 FM1,1,21754,21943,2,True
p4 FM1,1,21754,21960,0,True
p4 FM1,1,21754,21969,0,True
p4 FM1,1,21754,21977,0,True
p4 FM1,1,21959,21932,1,True
p4 FM1,1,21959,21933,1,True
p4 FM1,1,21959,21950,1,True
p4 FM1,1,21959,21951,2,True
p4 FM1,1,21959,21967,2,True
p4 FM1,1,21959,21975,0,True
p4 FM1,1,21959,21986,0,True
p4 FM1,1,21835,21708,1,True
p4 FM1,1,21835,21712,1,True
p4 FM1,1,21835,21817,2,True
p4 FM1,1,21835,21843,0,True
p4 FM1,1,21835,21853,2,True
p4 FM1,1,21735,21734,2,True
p4 FM1,1,21735,21736,2,True
p4 FM1,1,21735,21871,1,True
p4 FM1,1,21735,21927,0,True
p4 FM1,1,22043,21772,1,True
p4 FM1,1,22043,21776,2,True
p4 FM1,1,22043,21983,1,True
p4 FM1,1,22043,22042,1,True
p4 FM1,1,22002,21766,2,True
p4 FM1,1,22002,21995,0,True
p4 FM1,1,22002,21996,1,True
p4 FM1,1,22002,22010,0,True
p4 FM1,1,22002,22011,2,True
p4 FM1,1,21993,21765,2,True
p4 FM1,1,21993,21968,1,True
p4 FM1,1,21993,21975,1,True
p4 FM1,1,21993,21986,1,True
p4 FM1,1,21993,21999,2,True
p4 FM1,1,21993,22000,0,True
p4 FM1,1,21860,21712,1,True
p4 FM1,1,21860,21736,0,True
p4 FM1,1,21860,21853,1,True
p4 FM1,1,21860,21854,2,True
p4 FM1,1,21860,21871,2,True
p4 FM1,1,21860,21889,0,True
p4 FM1,1,21836,21708,1,True
p4 FM1,1,21836,21712,2,True
p4 FM1,1,21836,21824,2,True
p4 FM1,1,21836,21854,0,True
p4 FM1,1,21836,21861,0,True
p4 FM1,1,21836,21862,0,True
p4 FM1,1,21839,21857,0,True
p4 FM1,2,22393,22369,0,True
p4 FM1,2,22393,22371,2,True
p4 FM1,2,22393,22384,1,True
p4 FM1,2,22393,22407,0,True
p4 FM1,2,22393,22413,2,True
p4 FM1,2,22393,22415,1,True
p4 FM1,2,22358,22133,1,True
p4 FM1,2,22358,22134,1,True
p4 FM1,2,22358,22313,0,True
p4 FM1,2,22358,22321,0,True
p4 FM1,2,22358,22349,2,True
p4 FM1,2,22358,22359,2,True
p4 FM1,2,22211,22209,2,True
p4 FM1,2,22211,22213,2,True
p4 FM1,2,22211,22233,0,True
p4 FM1,2,22211,22236,0,True
p4 FM1,2,22211,22242,0,True
p4 FM1,2,22335,22325,0,True
p4 FM1,2,22335,22353,2,True
p4 FM1,2,22335,22366,1,True
p4 FM1,2,22335,22536,2,True
p4 FM1,2,22335,22538,0,True
p4 FM1,2,22274,22103,2,True
p4 FM1,2,22274,22255,0,True
p4 FM1,2,22274,22268,2,True
p4 FM1,2,22274,22285,1,True
p4 FM1,2,22274,22298,1,True
p4 FM1,2,22410,22376,0,True
p4 FM1,2,22410,22388,2,True
p4 FM1,2,22410,22409,2,True
p4 FM1,2,22410,22422,1,True
p4 FM1,2,22410,27415,1,True
p4 FM1,2,22088,22089,0,True
p4 FM1,2,22088,22094,0,True
p4 FM1,2,22088,22207,2,True
p4 FM1,2,22088,22208,2,True
p4 FM1,2,22088,22230,0,True
p4 FM1,2,22340,22305,0,True
p4 FM1,2,22340,22317,2,True
p4 FM1,2,22340,22327,0,True
p4 FM1,2,22340,22328,1,True
p4 FM1,2,22340,22355,1,True
p4 FM1,2,22340,22362,2,True
p4 FM1,2,22340,22369,1,True
p4 FM1,2,22501,22164,0,True
p4 FM1,2,22501,22442,1,True
p4 FM1,2,22501,22447,1,True
p4 FM1,2,22501,22458,2,True
p4 FM1,2,22501,22475,2,True
p4 FM1,2,22286,22103,2,True
p4 FM1,2,22286,22112,2,True
p4 FM1,2,22286,22287,1,True
p4 FM1,2,22286,22298,0,True
p4 FM1,2,22286,22313,0,True
p4 FM1,2,22286,22518,1,True
p4 FM1,2,22286,22519,1,True
p4 FM1,2,22404,22367,0,True
p4 FM1,2,22404,22381,2,True
p4 FM1,2,22404,22402,1,True
p4 FM1,2,22404,22405,2,True
p4 FM1,2,22404,22427,1,True
p4 FM1,2,22404,22428,1,True
p4 FM1,2,22377,22133,2,True
p4 FM1,2,22377,22349,0,True
p4 FM1,2,22377,22365,2,True
p4 FM1,2,22377,22388,1,True
p4 FM1,2,22377,22398,1,True
p4 FM1,2,22096,22246,0,True
p4 FM1,2,22096,22518,0,True
p4 FM1,2,22096,22519,2,True
p4 FM1,2,22232,22083,1,True
p4 FM1,2,22232,22089,2,True
p4 FM1,2,22232,22209,1,True
p4 FM1,2,22232,22233,2,True
p4 FM1,2,22232,22251,0,True
p4 FM1,2,22232,22252,0,True
p4 FM1,2,22232,22265,0,True
p4 FM1,2,22317,22280,2,True
p4 FM1,2,22317,22294,1,True
p4 FM1,2,22317,22305,0,True
p4 FM1,2,22317,22328,1,True
p4 FM1,2,22317,22340,2,True
p4 FM1,2,22332,22112,1,True
p4 FM1,2,22332,22300,1,True
p4 FM1,2,22332,22322,2,True
p4 FM1,2,22332,22359,0,True
