plant,time point,dividing parent cell,parent neighbor,label,isCellTest
ktnP2,0,414,218,1,True
ktnP2,0,414,305,1,True
ktnP2,0,414,408,2,True
ktnP2,0,58,105,2,True
ktnP2,0,58,112,0,True
ktnP2,0,58,194,1,True
ktnP2,0,156,168,0,True
ktnP2,0,156,257,2,True
ktnP2,0,156,307,1,True
ktnP2,0,156,328,0,True
ktnP2,0,156,439,1,True
ktnP2,0,156,446,2,True
ktnP2,0,221,155,2,True
ktnP2,0,221,704,0,True
ktnP2,0,255,190,0,True
ktnP2,0,255,313,0,True
ktnP2,0,255,314,0,True
ktnP2,0,255,366,2,True
ktnP2,0,154,480,1,True
ktnP2,0,154,481,1,True
ktnP2,0,431,138,0,True
ktnP2,0,431,283,2,True
ktnP2,0,603,144,1,True
ktnP2,0,603,183,0,True
ktnP2,0,603,604,0,True
ktnP2,0,209,207,1,True
ktnP2,0,209,236,0,True
ktnP2,0,209,380,0,True
ktnP2,0,209,465,0,True
ktnP2,0,209,503,2,True
ktnP2,0,209,688,2,True
ktnP2,0,209,689,1,True
ktnP2,0,656,72,0,True
ktnP2,0,656,107,2,True
ktnP2,0,656,110,1,True
ktnP2,0,443,248,0,True
ktnP2,0,443,523,2,True
ktnP2,0,148,100,2,True
ktnP2,0,148,572,1,True
ktnP2,0,50,211,0,True
ktnP2,0,50,305,1,True
ktnP2,0,50,316,2,True
ktnP2,0,455,376,1,True
ktnP2,0,455,420,1,True
ktnP2,0,455,458,2,True
ktnP2,0,455,539,0,True
ktnP2,0,455,540,0,True
ktnP2,0,225,365,0,True
ktnP2,0,225,401,2,True
ktnP2,0,225,524,0,True
ktnP2,0,462,206,1,True
ktnP2,0,462,423,2,True
ktnP2,0,462,425,0,True
ktnP2,0,462,459,1,True
ktnP2,0,462,546,1,True
ktnP2,0,494,18,0,True
ktnP2,0,494,220,2,True
ktnP2,0,494,679,0,True
ktnP2,0,374,365,1,True
ktnP2,0,374,375,2,True
ktnP2,0,374,524,1,True
ktnP2,0,374,545,0,True
ktnP2,0,10,23,1,True
ktnP2,0,10,80,1,True
ktnP2,0,10,89,1,True
ktnP2,0,10,102,2,True
ktnP2,0,10,104,0,True
ktnP2,0,10,234,0,True
ktnP2,0,10,242,2,True
ktnP2,0,10,253,0,True
ktnP2,0,315,33,1,True
ktnP2,0,315,211,0,True
ktnP2,0,73,572,1,True
ktnP2,0,520,100,0,True
ktnP2,0,520,120,1,True
ktnP2,0,520,572,0,True
ktnP2,0,475,196,0,True
ktnP2,0,475,201,0,True
ktnP2,0,475,344,0,True
ktnP2,0,475,354,2,True
ktnP2,0,383,180,1,True
ktnP2,0,383,275,2,True
ktnP2,0,383,290,0,True
ktnP2,0,383,379,1,True
ktnP2,0,556,189,2,True
ktnP2,0,556,366,2,True
ktnP2,0,516,146,0,True
ktnP2,0,516,149,0,True
ktnP2,0,516,290,2,True
ktnP2,0,67,146,0,True
ktnP2,0,67,307,0,True
ktnP2,0,67,340,0,True
ktnP2,0,67,365,2,True
ktnP2,0,67,434,2,True
ktnP2,0,67,439,0,True
ktnP2,0,231,78,2,True
ktnP2,0,231,83,1,True
ktnP2,0,231,226,0,True
ktnP2,0,128,16,1,True
ktnP2,0,128,29,2,True
ktnP2,0,128,126,1,True
ktnP2,0,128,276,1,True
ktnP2,0,128,296,1,True
ktnP2,0,128,658,2,True
ktnP2,0,128,659,0,True
ktnP2,0,153,135,1,True
ktnP2,0,153,152,2,True
ktnP2,0,153,197,0,True
ktnP2,0,153,199,2,True
ktnP2,0,153,325,0,True
ktnP2,0,153,326,0,True
ktnP2,0,153,330,0,True
ktnP2,0,677,135,2,True
ktnP2,0,677,199,0,True
ktnP2,0,677,200,0,True
ktnP2,0,677,676,1,True
ktnP2,0,677,678,2,True
ktnP2,0,677,679,1,True
ktnP2,0,337,33,1,True
ktnP2,0,337,201,1,True
ktnP2,0,337,211,0,True
ktnP2,0,337,354,1,True
ktnP2,0,337,356,2,True
ktnP2,0,303,291,1,True
ktnP2,0,303,312,2,True
ktnP2,0,303,327,0,True
ktnP2,0,303,396,1,True
ktnP2,0,303,531,0,True
ktnP2,0,339,138,1,True
ktnP2,0,339,141,2,True
ktnP2,0,339,434,0,True
ktnP2,0,339,498,1,True
ktnP2,0,447,309,1,True
ktnP2,0,447,449,2,True
ktnP2,0,447,523,2,True
ktnP2,0,447,529,1,True
ktnP2,0,447,623,0,True
ktnP2,0,447,694,1,True
ktnP2,0,570,120,1,True
ktnP2,0,570,133,2,True
ktnP2,0,570,145,1,True
ktnP2,0,570,147,1,True
ktnP2,0,249,78,0,True
ktnP2,0,249,248,2,True
ktnP2,0,249,251,0,True
ktnP2,0,249,523,1,True
ktnP2,0,249,623,2,True
ktnP2,0,249,707,0,True
ktnP2,0,633,299,1,True
ktnP2,0,633,632,2,True
ktnP2,0,483,189,1,True
ktnP2,0,483,481,1,True
ktnP2,0,324,141,1,True
ktnP2,0,324,146,0,True
ktnP2,0,324,340,2,True
ktnP2,0,324,538,1,True
ktnP2,0,6,401,2,True
ktnP2,0,6,434,2,True
ktnP2,0,371,109,1,True
ktnP2,0,371,114,2,True
ktnP2,0,371,150,2,True
ktnP2,0,371,167,0,True
ktnP2,0,371,234,1,True
ktnP2,0,371,688,0,True
ktnP2,0,371,689,0,True
ktnP2,0,550,16,0,True
ktnP2,0,550,183,1,True
ktnP2,0,550,236,2,True
ktnP2,0,550,276,0,True
ktnP2,0,550,465,1,True
ktnP2,0,550,467,2,True
ktnP2,0,173,144,0,True
ktnP2,0,173,183,0,True
ktnP2,0,173,336,2,True
ktnP2,0,173,382,1,True
ktnP2,0,173,426,1,True
ktnP2,0,173,465,2,True
ktnP2,0,331,199,1,True
ktnP2,0,331,200,1,True
ktnP2,0,331,273,2,True
ktnP2,0,331,330,1,True
ktnP2,0,331,377,1,True
ktnP2,0,331,381,0,True
ktnP2,0,331,423,2,True
ktnP2,0,331,425,0,True
ktnP2,0,373,344,0,True
ktnP2,0,373,347,2,True
ktnP2,0,373,632,1,True
ktnP2,0,499,150,0,True
ktnP2,0,499,167,0,True
ktnP2,0,499,207,0,True
ktnP2,0,499,425,2,True
ktnP2,0,499,464,0,True
ktnP2,0,499,546,2,True
ktnP2,0,241,177,1,True
ktnP2,0,241,239,1,True
ktnP2,0,241,399,0,True
ktnP2,0,241,493,0,True
ktnP2,0,241,567,0,True
ktnP2,0,48,7,1,True
ktnP2,0,48,33,1,True
ktnP2,0,48,408,2,True
ktnP2,0,48,417,1,True
ktnP2,0,48,660,1,True
ktnP2,1,309,77,0,True
ktnP2,1,309,329,0,True
ktnP2,1,309,483,2,True
ktnP2,1,367,50,0,True
ktnP2,1,367,211,1,True
ktnP2,1,367,366,2,True
ktnP2,1,100,137,0,True
ktnP2,1,100,277,0,True
ktnP2,1,48,276,1,True
ktnP2,1,48,414,1,True
ktnP2,1,48,415,1,True
ktnP2,1,48,422,2,True
ktnP2,1,257,181,0,True
ktnP2,1,424,50,0,True
ktnP2,1,424,65,2,True
ktnP2,1,424,277,1,True
ktnP2,1,424,280,1,True
ktnP2,1,424,422,1,True
ktnP2,1,424,426,0,True
ktnP2,1,405,137,0,True
ktnP2,1,405,307,2,True
ktnP2,1,405,525,2,True
ktnP2,1,281,265,0,True
ktnP2,1,350,22,1,True
ktnP2,1,350,165,1,True
ktnP2,1,350,181,2,True
ktnP2,1,350,194,0,True
ktnP2,1,350,349,2,True
ktnP2,1,412,105,0,True
ktnP2,1,412,264,2,True
ktnP2,1,412,305,1,True
ktnP2,1,412,311,2,True
ktnP2,1,412,413,1,True
ktnP2,1,302,180,1,True
ktnP2,1,302,182,0,True
ktnP2,1,302,307,0,True
ktnP2,1,204,50,0,True
ktnP2,1,204,422,1,True
ktnP2,1,23,301,2,True
ktnP2,1,23,305,1,True
ktnP2,1,111,51,0,True
ktnP2,1,111,52,0,True
ktnP2,1,111,291,1,True
ktnP2,1,111,461,1,True
ktnP2,1,295,99,1,True
ktnP2,1,295,179,2,True
ktnP2,1,295,180,0,True
ktnP2,1,295,292,1,True
ktnP2,1,106,305,0,True
ktnP2,1,106,315,1,True
ktnP2,1,106,413,2,True
ktnP2,1,190,43,1,True
ktnP2,1,190,188,2,True
ktnP2,1,190,501,2,True
ktnP2,1,261,265,2,True
ktnP2,1,186,19,2,True
ktnP2,1,186,183,0,True
ktnP2,1,186,306,0,True
ktnP2,1,186,407,1,True
ktnP2,1,45,311,1,True
ktnP2,1,110,52,2,True
ktnP2,1,110,301,1,True
ktnP2,1,308,407,2,True
ktnP2,1,308,409,0,True
ktnP2,1,308,410,0,True
ktnP2,1,308,501,0,True
ktnP2,1,66,105,1,True
ktnP2,1,66,264,1,True
ktnP2,1,66,291,0,True
ktnP2,1,66,301,1,True
ktnP2,1,66,577,2,True
ktnP2,1,66,578,1,True
ktnP2,1,429,265,0,True
ktnP2,1,189,181,0,True
ktnP2,1,189,194,0,True
ktnP2,1,189,435,2,True
ktnP2,1,447,462,2,True
ktnP2,1,327,437,0,True
ktnP2,1,327,438,0,True
ktnP2,1,327,483,2,True
ktnP2,1,73,77,0,True
ktnP2,1,73,320,0,True
ktnP2,1,73,448,2,True
ktnP2,1,408,19,2,True
ktnP2,1,408,307,1,True
ktnP2,1,408,407,0,True
ktnP2,1,408,525,1,True
ktnP2,1,408,526,2,True
ktnP2,1,310,43,1,True
ktnP2,1,310,105,0,True
ktnP2,1,310,311,0,True
ktnP2,1,310,410,2,True
ktnP2,1,310,501,1,True
ktnP2,1,573,119,0,True
ktnP2,1,573,270,2,True
ktnP2,1,573,451,0,True
ktnP2,1,573,463,0,True
ktnP2,1,235,448,0,True
ktnP2,1,121,63,2,True
ktnP2,1,121,277,0,True
ktnP2,1,121,402,1,True
ktnP2,1,121,458,1,True
ktnP2,1,314,311,0,True
ktnP2,1,314,315,1,True
ktnP2,1,314,413,2,True
ktnP2,1,114,181,2,True
ktnP2,1,325,435,0,True
ktnP2,1,325,437,0,True
ktnP2,1,286,125,1,True
ktnP2,1,286,288,0,True
ktnP2,1,286,291,1,True
ktnP2,1,286,407,1,True
ktnP2,1,286,461,2,True
ktnP2,1,286,526,0,True
ktnP2,1,509,43,2,True
ktnP2,1,509,456,1,True
ktnP2,1,42,183,0,True
ktnP2,1,42,188,1,True
ktnP2,1,42,453,2,True
ktnP2,1,432,21,0,True
ktnP2,1,432,51,1,True
ktnP2,1,432,212,2,True
ktnP2,1,432,214,1,True
ktnP2,1,432,288,0,True
ktnP2,1,432,461,2,True
ktnP2,1,203,201,1,True
ktnP2,1,203,438,1,True
ktnP2,1,203,499,1,True
ktnP2,1,403,99,1,True
ktnP2,1,403,180,0,True
ktnP2,1,403,402,1,True
ktnP2,1,14,265,1,True
ktnP2,1,14,435,0,True
ktnP3,0,652,132,1,True
ktnP3,0,652,279,0,True
ktnP3,0,652,651,2,True
ktnP3,0,396,427,1,True
ktnP3,0,9,272,2,True
ktnP3,0,9,278,0,True
ktnP3,0,411,239,2,True
ktnP3,0,284,228,0,True
ktnP3,0,284,427,1,True
ktnP3,0,284,486,1,True
ktnP3,0,80,88,0,True
ktnP3,0,80,97,0,True
ktnP3,0,80,99,2,True
ktnP3,0,80,310,0,True
ktnP3,0,177,183,2,True
ktnP3,0,177,555,2,True
ktnP3,0,54,347,0,True
ktnP3,0,74,304,1,True
ktnP3,0,296,278,1,True
ktnP3,0,126,46,2,True
ktnP3,0,126,71,2,True
ktnP3,0,126,127,0,True
ktnP3,0,185,615,0,True
ktnP3,0,205,58,2,True
ktnP3,0,205,139,0,True
ktnP3,0,205,528,0,True
ktnP3,0,313,139,1,True
ktnP3,0,27,71,2,True
ktnP3,0,27,505,1,True
ktnP3,0,273,183,1,True
ktnP3,0,273,345,1,True
ktnP3,0,59,58,2,True
ktnP3,0,59,61,2,True
ktnP3,0,59,366,1,True
ktnP3,0,59,449,1,True
ktnP3,0,263,317,1,True
ktnP3,0,263,528,0,True
ktnP3,0,297,304,1,True
ktnP3,0,130,61,1,True
ktnP3,0,464,172,1,True
ktnP3,0,464,179,2,True
ktnP3,0,464,189,1,True
ktnP3,0,464,208,2,True
ktnP3,0,401,49,0,True
ktnP3,0,401,466,2,True
ktnP3,0,401,616,0,True
ktnP3,0,218,7,0,True
ktnP3,0,218,39,0,True
ktnP3,0,218,217,0,True
ktnP3,0,218,390,2,True
ktnP3,0,218,527,2,True
ktnP3,0,248,164,0,True
ktnP3,0,248,262,2,True
ktnP3,0,248,340,1,True
ktnP3,0,248,446,1,True
ktnP3,0,52,28,1,True
ktnP3,0,52,463,0,True
ktnP3,0,598,304,1,True
ktnP3,0,163,71,1,True
ktnP3,0,163,141,0,True
ktnP3,0,163,219,2,True
ktnP3,0,414,124,1,True
ktnP3,0,414,189,0,True
ktnP3,0,414,201,2,True
ktnP3,0,414,208,2,True
ktnP3,0,414,502,1,True
ktnP3,0,414,627,1,True
ktnP3,0,430,208,2,True
ktnP3,0,430,502,1,True
ktnP3,0,391,23,0,True
ktnP3,0,391,73,2,True
ktnP3,0,391,397,0,True
ktnP3,0,399,272,0,True
ktnP3,0,431,25,2,True
ktnP3,0,51,8,0,True
ktnP3,0,51,463,2,True
ktnP3,0,418,83,0,True
ktnP3,0,294,278,1,True
ktnP3,0,64,68,0,True
ktnP3,0,64,107,1,True
ktnP3,0,64,116,2,True
ktnP3,0,64,123,0,True
ktnP3,0,26,25,0,True
ktnP3,0,125,68,2,True
ktnP3,0,125,116,1,True
ktnP3,0,453,8,1,True
ktnP3,0,453,99,0,True
ktnP3,0,101,69,2,True
ktnP3,0,101,150,0,True
ktnP3,0,101,228,1,True
ktnP3,0,484,239,1,True
ktnP3,0,455,28,1,True
ktnP3,0,321,141,1,True
ktnP3,0,321,213,1,True
ktnP3,0,321,319,1,True
ktnP3,0,321,367,2,True
ktnP3,0,321,402,0,True
ktnP3,0,216,239,1,True
ktnP3,0,216,466,0,True
ktnP3,0,106,61,2,True
ktnP3,0,106,97,2,True
ktnP3,0,106,107,0,True
ktnP3,0,106,310,1,True
ktnP3,0,106,449,1,True
ktnP3,0,128,127,2,True
ktnP3,0,128,219,0,True
ktnP3,0,128,504,2,True
ktnP3,0,182,8,1,True
ktnP3,0,182,25,1,True
ktnP3,0,149,170,0,True
ktnP3,0,149,219,1,True
ktnP3,0,149,326,2,True
ktnP3,0,264,272,0,True
ktnP3,0,264,278,0,True
ktnP3,0,264,340,0,True
ktnP3,0,169,30,2,True
ktnP3,0,169,32,1,True
ktnP3,0,169,132,0,True
ktnP3,0,249,124,1,True
ktnP3,0,249,340,0,True
ktnP3,0,85,304,0,True
ktnP3,0,85,347,2,True
ktnP3,0,180,189,2,True
ktnP3,0,180,201,0,True
ktnP3,0,180,439,2,True
ktnP3,0,180,467,0,True
ktnP3,0,122,123,0,True
ktnP3,0,122,612,0,True
ktnP3,0,470,8,2,True
ktnP3,0,470,25,0,True
ktnP3,0,121,446,0,True
ktnP3,0,121,483,2,True
ktnP3,0,372,172,0,True
ktnP3,0,372,189,0,True
ktnP3,0,372,279,2,True
ktnP3,0,372,329,0,True
ktnP3,0,285,283,0,True
ktnP3,0,285,293,0,True
ktnP3,0,285,429,2,True
ktnP3,0,285,483,1,True
ktnP3,0,105,88,2,True
ktnP3,0,105,138,1,True
ktnP3,0,105,310,0,True
ktnP3,0,105,366,1,True
ktnP3,0,105,449,2,True
ktnP3,0,342,183,1,True
ktnP3,0,72,16,0,True
ktnP3,0,72,23,0,True
ktnP3,0,613,158,2,True
ktnP3,0,613,317,0,True
ktnP3,0,613,612,2,True
ktnP3,0,60,88,0,True
ktnP3,0,60,138,2,True
ktnP3,0,200,178,1,True
ktnP3,0,200,390,0,True
ktnP3,0,200,527,0,True
ktnP3,0,200,636,2,True
ktnP3,0,4,239,2,True
ktnP3,0,4,427,2,True
ktnP3,0,176,555,1,True
ktnP3,0,444,261,2,True
ktnP3,0,444,262,1,True
ktnP3,0,444,283,0,True
ktnP3,0,444,446,1,True
ktnP3,0,444,483,1,True
ktnP3,0,280,345,1,True
ktnP3,0,280,347,0,True
ktnP3,0,260,243,2,True
ktnP3,0,260,255,1,True
ktnP3,0,260,261,1,True
ktnP3,0,260,283,2,True
ktnP3,0,260,440,0,True
ktnP3,0,136,68,0,True
ktnP3,0,136,123,0,True
ktnP3,0,136,141,2,True
ktnP3,0,136,213,0,True
ktnP3,0,94,124,1,True
ktnP3,0,94,628,1,True
ktnP3,0,435,170,0,True
ktnP3,0,435,171,2,True
ktnP3,0,435,178,0,True
ktnP3,0,435,179,1,True
ktnP3,0,5,7,2,True
ktnP3,0,5,39,2,True
ktnP3,0,5,240,0,True
ktnP3,0,5,243,0,True
ktnP3,0,5,255,0,True
ktnP3,0,276,15,1,True
ktnP3,0,276,505,0,True
ktnP3,0,276,653,1,True
ktnP3,0,207,528,0,True
ktnP3,0,45,15,2,True
ktnP3,0,45,16,1,True
ktnP3,0,45,463,0,True
ktnP3,0,45,653,0,True
ktnP3,0,45,654,0,True
ktnP3,0,190,463,2,True
ktnP3,0,373,279,0,True
ktnP3,0,373,439,2,True
ktnP3,0,314,139,1,True
ktnP3,0,314,528,2,True
ktnP3,0,450,304,2,True
ktnP3,0,450,347,1,True
ktnP3,0,187,196,1,True
ktnP3,0,187,317,0,True
ktnP3,0,187,365,2,True
ktnP3,0,187,428,1,True
ktnP3,0,187,486,0,True
ktnP3,0,503,124,1,True
ktnP3,0,503,502,1,True
ktnP3,0,6,25,1,True
ktnP3,0,223,279,1,True
ktnP3,0,223,328,0,True
ktnP3,0,223,329,2,True
ktnP3,0,223,504,2,True
ktnP3,0,460,239,1,True
ktnP3,0,236,89,1,True
ktnP3,0,236,99,2,True
ktnP3,0,236,653,1,True
ktnP3,0,236,654,1,True
ktnP3,0,271,243,1,True
ktnP3,0,271,268,0,True
ktnP3,0,271,440,2,True
ktnP3,0,271,490,2,True
ktnP3,0,271,624,0,True
ktnP3,0,298,196,2,True
ktnP3,0,298,228,2,True
ktnP3,0,298,479,1,True
ktnP3,0,109,15,1,True
ktnP3,0,109,16,1,True
ktnP3,0,109,46,0,True
