plant,time point,dividing parent cell,parent neighbor,label,isCellTest
P1,1,5099,5101,1,False
P1,1,5099,5129,0,False
P1,1,5099,5182,1,False
P1,1,5099,5244,2,False
P1,1,5099,5287,0,False
P1,1,5198,5019,1,False
P1,1,5198,5053,2,False
P1,1,5198,5119,2,False
P1,1,5198,5153,2,False
P1,1,5198,5232,1,False
P1,1,5031,5009,2,False
P1,1,5031,5023,1,False
P1,1,5031,5176,2,False
P1,1,5306,4953,0,False
P1,1,5306,5025,2,False
P1,1,5306,5092,1,False
P1,1,5306,5151,1,False
P1,1,5306,5171,0,False
P1,1,5306,5181,0,False
P1,1,5306,5200,2,False
P1,1,5241,5016,0,False
P1,1,5241,5087,2,False
P1,1,5241,5115,1,False
P1,1,5241,5174,2,False
P1,1,5241,5233,0,False
P1,1,5241,5244,1,False
P1,1,5241,5292,0,False
P1,1,5204,5061,0,False
P1,1,5204,5090,1,False
P1,1,5204,5129,2,False
P1,1,5204,5156,0,False
P1,1,5204,5172,1,False
P1,1,5204,5287,1,False
P1,1,5229,5230,1,False
P1,1,5229,5235,0,False
P1,1,5114,5005,0,False
P1,1,5114,5107,0,False
P1,1,5114,5235,2,False
P1,1,5114,5270,1,False
P1,1,5083,4939,2,False
P1,1,5083,5235,0,False
P1,1,5275,5053,1,False
P1,1,5275,5085,0,False
P1,1,5275,5100,0,False
P1,1,5275,5126,0,False
P1,1,5275,5152,0,False
P1,1,5275,5153,2,False
P1,1,5226,5116,0,False
P1,1,5226,5188,2,False
P1,1,5226,5190,2,False
P1,1,5226,5192,2,False
P1,1,5226,5210,1,False
P1,1,5226,5259,0,False
P1,1,5226,5272,0,False
P1,1,5226,5286,0,False
P1,1,5257,5011,1,False
P1,1,5257,5128,0,False
P1,1,5257,5133,0,False
P1,1,5257,5134,0,False
P1,1,5257,5248,0,False
P1,1,5021,4979,0,False
P1,1,5021,5008,1,False
P1,1,5021,5020,0,False
P1,1,5021,5112,1,False
P1,1,5021,5177,2,False
P1,1,5021,5265,2,False
P1,1,5276,4946,1,False
P1,1,5276,4952,0,False
P1,1,5276,5128,1,False
P1,1,5276,5132,2,False
P1,1,5276,5135,0,False
P1,1,5276,5136,1,False
P1,1,5276,5151,0,False
P1,1,5127,5005,1,False
P1,1,5127,5132,1,False
P1,1,5127,5135,1,False
P1,1,5127,5274,1,False
P1,1,4999,4994,1,False
P1,1,4999,5231,2,False
P1,1,4999,5237,2,False
P1,1,4999,5248,0,False
P1,1,5213,5048,1,False
P1,1,5213,5072,0,False
P1,1,5213,5126,1,False
P1,1,5213,5196,2,False
P1,1,5213,5215,0,False
P1,1,5213,5263,1,False
P1,1,5117,5134,2,False
P1,1,5117,5137,2,False
P1,1,5117,5264,2,False
P1,1,5262,4997,0,False
P1,1,5262,5107,2,False
P1,1,5262,5245,2,False
P1,1,5262,5261,0,False
P1,1,5262,5269,1,False
P1,1,5262,5270,0,False
P1,1,5262,5283,2,False
P1,1,5108,5005,0,False
P1,1,5108,5235,2,False
P1,1,5246,5093,2,False
P1,1,5246,5132,1,False
P1,1,5246,5230,2,False
P1,1,5246,5256,2,False
P1,2,5724,5581,1,False
P1,2,5724,5650,0,False
P1,2,5724,5710,1,False
P1,2,5724,5836,0,False
P1,2,5791,5568,0,False
P1,2,5791,5768,1,False
P1,2,5721,5729,1,False
P1,2,5721,5768,2,False
P1,2,5721,5840,1,False
P1,2,5721,5841,2,False
P1,2,5842,5495,0,False
P1,2,5842,5581,1,False
P1,2,5842,5650,0,False
P1,2,5842,5677,0,False
P1,2,5842,5706,2,False
P1,2,5842,5726,2,False
P1,2,5529,5549,1,False
P1,2,5529,5650,2,False
P1,2,5529,5710,2,False
P1,2,5529,5785,1,False
P1,2,5645,5644,1,False
P1,2,5645,5646,1,False
P1,2,5645,5762,2,False
P1,2,5645,5771,1,False
P1,2,5690,5841,1,False
P1,2,5665,5568,2,False
P1,2,5665,5603,2,False
P1,2,5665,5648,2,False
P1,2,5665,5713,2,False
P1,2,5665,5729,0,False
P1,2,5665,5768,2,False
P1,2,5499,5537,1,False
P1,2,5499,5693,1,False
P1,2,5499,5719,1,False
P1,2,5499,5756,1,False
P1,2,5709,5685,1,False
P1,2,5709,5713,0,False
P1,2,5709,5725,0,False
P1,2,5709,5729,0,False
P1,2,5709,5812,0,False
P1,2,5709,5814,0,False
P1,2,5655,5644,2,False
P1,2,5599,5524,2,False
P1,2,5599,5603,1,False
P1,2,5599,5782,2,False
P1,2,5599,5834,2,False
P1,2,5668,5563,2,False
P1,2,5668,5691,2,False
P1,2,5668,5781,1,False
P1,2,5668,5788,0,False
P1,2,5822,5563,2,False
P1,2,5822,5581,2,False
P1,2,5822,5691,2,False
P1,2,5822,5706,2,False
P1,2,5822,5807,2,False
P1,2,5822,5837,1,False
P1,2,5614,5663,0,False
P1,2,5614,5754,2,False
P1,2,5794,5704,2,False
P1,2,5839,5663,1,False
P1,2,5839,5704,1,False
P1,2,5839,5824,0,False
P1,2,5839,5825,1,False
P1,2,5839,5844,1,False
P1,2,5804,5523,0,False
P1,2,5804,5537,0,False
P1,2,5804,5556,2,False
P1,2,5804,5703,0,False
P1,2,5784,5603,2,False
P1,2,5784,5648,2,False
P1,2,5784,5760,0,False
P1,2,5784,5782,0,False
P1,2,5848,5706,0,False
P1,2,5848,5726,0,False
P1,2,5848,5837,2,False
P1,2,5848,5849,1,False
P1,2,5647,5537,1,False
P1,2,5850,5519,1,False
P1,2,5850,5727,1,False
P1,2,5850,5737,2,False
P1,2,5850,5751,0,False
P1,2,5850,5843,1,False
P1,2,5850,5845,2,False
P1,2,5576,5673,2,False
P1,2,5576,5729,2,False
P1,2,5576,5814,0,False
P1,2,5576,5840,0,False
P1,2,5779,5673,0,False
P1,2,5779,5754,2,False
P1,2,5572,5581,2,False
P1,2,5572,5675,2,False
P1,2,5572,5807,0,False
P1,2,5572,5836,2,False
P1,2,5659,5646,1,False
P1,2,5659,5670,0,False
P1,2,5659,5771,1,False
P1,2,5659,5797,2,False
P1,2,5659,5799,0,False
P1,2,5778,5498,2,False
P1,2,5778,5683,0,False
P1,2,5778,5685,1,False
P1,2,5778,5751,0,False
P1,2,5778,5812,0,False
P1,2,5543,5754,1,False
P1,2,5575,5511,1,False
P1,2,5575,5519,0,False
P1,2,5575,5579,0,False
P1,2,5575,5682,2,False
P1,2,5575,5810,1,False
P1,2,5575,5833,1,False
P1,2,5575,5843,0,False
P1,2,5564,5646,0,False
P1,2,5564,5682,1,False
P1,2,5564,5797,2,False
P1,2,5564,5810,2,False
P1,2,5501,5560,0,False
P1,2,5501,5789,2,False
P1,2,5764,5541,1,False
P1,2,5764,5683,2,False
P1,2,5764,5751,0,False
P1,2,5764,5776,1,False
P1,2,5764,5790,0,False
P1,2,5764,5823,2,False
P1,2,5764,5845,2,False
P1,2,5641,5781,2,False
P1,2,5641,5788,1,False
P1,2,5808,5579,2,False
P1,2,5808,5691,2,False
P1,2,5808,5701,0,False
P1,2,5808,5810,1,False
P1,2,5816,5673,0,False
P1,2,5816,5840,2,False
P1,2,5816,5841,1,False
P1,2,5757,5693,0,False
P1,2,5757,5832,0,False
P1,3,6153,5947,1,False
P1,3,6153,6130,1,False
P1,3,6153,6155,0,False
P1,3,6153,6177,1,False
P1,3,6084,5907,2,False
P1,3,6084,6090,1,False
P1,3,6172,5959,1,False
P1,3,6172,6180,0,False
P1,3,6172,6201,0,False
P1,3,6172,6202,0,False
P1,3,6121,6090,0,False
P1,3,6121,6109,0,False
P1,3,6059,5884,1,False
P1,3,6195,5884,0,False
P1,3,6195,5947,0,False
P1,3,6195,5993,1,False
P1,3,6195,6177,1,False
P1,3,5968,5954,1,False
P1,3,5968,5978,2,False
P1,3,5968,5981,0,False
P1,3,5968,6009,1,False
P1,3,5968,6192,1,False
P1,3,5968,6193,0,False
P1,3,5968,6200,2,False
P1,3,6136,6112,2,False
P1,3,6089,5909,1,False
P1,3,6089,6112,2,False
P1,3,5910,5907,1,False
P1,3,6138,6109,1,False
P1,3,6138,6137,0,False
P1,3,6138,6165,0,False
P1,3,6138,6166,2,False
P1,3,6138,6171,0,False
P1,3,6128,5921,2,False
P1,3,6128,6130,1,False
P1,3,5938,6166,0,False
P1,3,5938,6180,2,False
P1,3,5932,5937,0,False
P1,3,5932,6095,2,False
P1,3,5932,6108,1,False
P1,3,5932,6130,0,False
P1,3,5932,6155,1,False
P1,3,6082,5909,2,False
P1,3,6082,5921,1,False
P1,3,5982,5900,1,False
P1,3,5982,5981,1,False
P1,3,5982,6200,0,False
P1,3,5982,6201,1,False
P1,3,5982,6202,0,False
P1,3,6077,6095,0,False
P1,3,6114,5921,2,False
P1,3,6114,6112,0,False
P1,3,6118,6075,1,False
P1,3,6118,6119,2,False
P1,3,6118,6135,0,False
P1,3,6097,6090,2,False
P1,3,6097,6095,0,False
P1,3,6097,6108,0,False
P1,3,6097,6109,0,False
P1,3,6178,5953,2,False
P1,3,6178,5962,2,False
P1,3,6178,6155,0,False
P1,3,6178,6164,1,False
P1,3,6178,6177,2,False
P1,3,6024,5884,2,False
P1,3,5915,5907,2,False
P1,3,5915,6090,0,False
P1,3,5898,5884,2,False
P1,3,5898,5993,1,False
P1,3,5929,6146,1,False
P1,3,6132,5937,1,False
P1,3,6132,6108,1,False
P1,3,6132,6109,2,False
P1,3,6132,6137,0,False
P1,3,6057,5907,2,False
P1,3,6102,6135,0,False
P1,3,6102,6146,0,False
P1,3,6102,6148,2,False
P1,3,6125,6112,1,False
P1,3,6107,5921,0,False
P1,3,6107,6095,2,False
P1,3,6107,6130,0,False
P1,3,6198,5962,0,False
P1,3,6198,5966,1,False
P1,3,6198,5993,2,False
P1,3,6198,6177,1,False
P1,3,6175,5947,0,False
P1,3,6073,6044,1,False
P1,3,6073,6075,1,False
P1,3,6073,6135,0,False
P1,3,5975,5884,0,False
P1,3,6029,5900,0,False
P1,3,5912,5900,0,False
P1,3,5912,6075,0,False
P1,3,5912,6119,2,False
P1,3,5891,5966,2,False
P1,3,5891,5978,2,False
P1,3,5891,5993,2,False
P1,3,5891,6009,1,False
P1,3,5891,6044,1,False
P1,3,6147,5947,1,False
P2,0,182,34,0,True
P2,0,182,111,1,True
P2,0,182,249,1,True
P2,0,73,364,0,True
P2,0,3,9,0,True
P2,0,3,130,2,True
P2,0,3,221,0,True
P2,0,240,45,0,True
P2,0,240,215,2,True
P2,0,240,409,1,True
P2,0,236,103,2,True
P2,0,236,112,2,True
P2,0,339,106,2,True
P2,0,339,307,0,True
P2,0,339,348,0,True
P2,0,415,86,0,True
P2,0,415,105,1,True
P2,0,415,396,0,True
P2,0,334,60,2,True
P2,0,334,107,1,True
P2,0,334,296,2,True
P2,0,337,91,2,True
P2,0,337,323,1,True
P2,0,337,336,2,True
P2,0,348,306,1,True
P2,0,348,350,2,True
P2,0,348,379,0,True
P2,0,348,381,1,True
P2,0,135,4,2,True
P2,0,135,9,2,True
P2,0,135,78,1,True
P2,0,135,147,0,True
P2,0,359,103,1,True
P2,0,359,346,0,True
P2,0,78,3,2,True
P2,0,78,9,0,True
P2,0,78,135,1,True
P2,0,78,221,1,True
P2,0,78,236,1,True
P2,0,78,413,2,True
P2,0,335,62,2,True
P2,0,335,103,0,True
P2,0,335,319,0,True
P2,0,335,336,0,True
P2,0,335,359,2,True
P2,0,413,99,2,True
P2,0,413,103,1,True
P2,0,413,359,0,True
P2,0,302,62,0,True
P2,0,302,323,0,True
P2,0,302,337,0,True
P2,0,11,429,0,True
P2,0,45,95,2,True
P2,0,45,128,2,True
P2,0,204,363,1,True
P2,0,112,33,0,True
P2,0,112,103,0,True
P2,0,112,104,2,True
P2,0,112,236,2,True
P2,0,99,346,0,True
P2,0,99,359,0,True
P2,0,99,375,0,True
P2,0,99,412,2,True
P2,0,106,82,2,True
P2,0,106,162,0,True
P2,0,106,383,1,True
P2,0,229,34,1,True
P2,0,229,220,1,True
P2,0,229,260,0,True
P2,0,361,71,1,True
P2,0,361,323,0,True
P2,0,361,337,0,True
P2,0,361,377,0,True
P2,0,221,3,1,True
P2,0,221,130,0,True
P2,0,277,40,2,True
P2,0,63,71,2,True
P2,0,63,275,0,True
P2,0,63,277,2,True
P2,0,63,305,0,True
P2,0,63,306,2,True
P2,0,63,323,0,True
P2,0,63,324,1,True
P2,0,42,27,2,True
P2,0,42,74,0,True
P2,0,42,260,0,True
P2,0,42,341,1,True
P2,0,149,4,1,True
P2,0,149,86,2,True
P2,0,149,147,1,True
P2,0,149,202,0,True
P2,0,149,257,2,True
P2,0,4,86,2,True
P2,0,4,147,1,True
P2,0,4,149,0,True
P2,0,4,430,2,True
P2,0,407,107,0,True
P2,0,407,204,1,True
P2,0,407,334,2,True
P2,0,407,363,2,True
P2,0,409,233,0,True
P2,0,409,240,1,True
P2,0,409,283,0,True
P2,0,409,408,1,True
P2,0,409,418,0,True
P2,0,409,419,0,True
P2,0,128,27,0,True
P2,0,128,180,2,True
P2,0,128,240,0,True
P2,0,128,264,1,True
P2,0,128,394,1,True
P2,0,128,408,0,True
P2,0,215,45,0,True
P2,0,215,65,1,True
P2,0,215,233,2,True
P2,0,215,240,1,True
P2,0,336,62,0,True
P2,0,336,103,2,True
P2,0,336,112,0,True
P2,0,336,302,0,True
P2,0,429,11,1,True
P2,0,429,86,2,True
P2,0,429,149,2,True
P2,0,429,155,0,True
P2,0,429,202,1,True
P2,0,233,215,1,True
P2,0,233,240,2,True
P2,0,233,283,0,True
P2,0,233,409,0,True
P2,0,259,40,2,True
P2,0,259,63,1,True
P2,0,259,275,1,True
P2,0,27,11,0,True
P2,0,27,42,1,True
P2,0,27,128,2,True
P2,0,27,180,0,True
P2,0,27,262,0,True
P2,0,27,264,0,True
P2,0,27,313,1,True
P2,0,27,341,2,True
P2,0,86,149,0,True
P2,0,86,155,1,True
P2,0,86,242,2,True
P2,0,86,415,1,True
P2,0,86,429,0,True
P2,0,86,430,0,True
P2,0,398,6,1,True
P2,0,398,13,1,True
P2,0,398,106,0,True
P2,0,398,381,1,True
P2,0,398,417,1,True
P2,0,398,431,2,True
P2,0,33,4,2,True
P2,0,33,104,0,True
P2,0,33,112,2,True
P2,0,33,135,1,True
P2,0,33,396,2,True
P2,0,33,430,2,True
P2,0,323,63,0,True
P2,0,323,71,0,True
P2,0,323,302,0,True
P2,0,323,305,1,True
P2,0,323,337,2,True
P2,0,323,361,0,True
P2,0,296,39,2,True
P2,0,296,72,2,True
P2,0,296,257,2,True
P2,0,296,334,1,True
P2,0,296,363,1,True
P2,0,260,11,0,True
P2,0,260,42,2,True
P2,0,260,74,0,True
P2,0,260,202,2,True
P2,0,260,229,0,True
P2,0,260,338,0,True
P2,0,260,429,0,True
P2,0,147,4,0,True
P2,0,147,9,2,True
P2,0,147,135,1,True
P2,0,147,257,2,True
P2,0,396,33,0,True
P2,0,346,335,0,True
P2,0,346,375,2,True
P2,0,9,3,2,True
P2,0,279,306,1,True
P2,0,279,307,2,True
P2,1,489,581,0,True
P2,1,489,617,1,True
P2,1,489,759,2,True
P2,1,564,761,0,True
P2,1,664,634,0,True
P2,1,664,652,2,True
P2,1,664,710,1,True
P2,1,524,626,1,True
P2,1,524,656,2,True
P2,1,634,488,2,True
P2,1,634,505,2,True
P2,1,634,652,0,True
P2,1,634,664,2,True
P2,1,691,623,1,True
P2,1,691,625,0,True
P2,1,691,655,2,True
P2,1,691,731,0,True
P2,1,674,469,2,True
P2,1,674,759,2,True
P2,1,674,764,0,True
P2,1,633,595,2,True
P2,1,633,614,2,True
P2,1,633,652,1,True
P2,1,633,685,1,True
P2,1,759,469,0,True
P2,1,759,478,0,True
P2,1,759,670,2,True
P2,1,759,674,1,True
P2,1,759,786,2,True
P2,1,541,631,0,True
P2,1,541,658,0,True
P2,1,491,773,1,True
P2,1,710,559,0,True
P2,1,710,685,0,True
P2,1,773,491,2,True
P2,1,527,553,0,True
P2,1,527,779,0,True
P2,1,505,636,0,True
P2,1,509,492,2,True
P2,1,619,584,1,True
P2,1,619,600,1,True
P2,1,619,620,2,True
P2,1,619,654,0,True
P2,1,772,731,2,True
P2,2,629,498,2,True
P2,2,534,536,1,True
P2,2,662,625,2,True
P2,2,662,640,1,True
P2,2,662,684,0,True
P2,2,686,532,0,True
P2,2,675,644,0,True
P2,2,675,667,1,True
P2,2,508,672,0,True
P2,2,508,698,1,True
P2,2,601,602,0,True
P2,2,601,615,1,True
P2,2,601,625,0,True
P2,2,601,626,2,True
P2,2,464,461,1,True
P2,2,464,539,2,True
P2,2,523,457,2,True
P2,2,523,536,0,True
P2,2,509,597,0,True
P2,2,509,669,2,True
P2,2,639,662,0,True
P2,2,669,637,0,True
P2,2,669,657,1,True
P2,2,669,698,2,True
P2,2,669,712,0,True
P2,2,644,498,2,True
P2,2,461,464,1,True
P2,2,498,493,2,True
P2,2,498,644,1,True
P2,2,597,496,1,True
P2,3,1135,1282,2,True
P2,3,1135,1332,1,True
P2,3,1196,1018,0,True
P2,3,1196,1198,0,True
P2,3,1295,1078,2,True
P2,3,1216,1345,1,True
P2,3,1310,1250,0,True
P2,3,1250,1054,1,True
P2,3,1250,1075,2,True
P2,3,1250,1300,0,True
P5,0,108,438,1,False
P5,0,95,116,1,False
P5,0,95,427,1,False
P5,0,444,491,0,False
P5,0,116,427,1,False
P5,0,381,380,0,False
P5,0,399,110,0,False
P5,0,471,530,2,False
P5,0,474,444,1,False
P5,0,428,349,0,False
P5,0,340,366,0,False
P5,0,408,494,0,False
P5,0,453,139,0,False
P5,0,366,341,2,False
P5,0,252,178,0,False
P5,0,48,284,2,False
P5,0,48,383,2,False
P5,0,208,197,0,False
P5,0,466,439,1,False
P5,1,600,595,2,False
P5,1,600,997,2,False
P5,1,972,789,0,False
P5,1,972,801,0,False
P5,1,972,913,0,False
P5,1,723,622,2,False
P5,1,723,729,2,False
P5,1,723,732,1,False
P5,1,723,802,2,False
P5,1,723,857,0,False
P5,1,723,973,2,False
P5,1,732,622,1,False
P5,1,732,723,2,False
P5,1,732,973,0,False
P5,1,606,786,2,False
P5,1,606,851,2,False
P5,1,606,914,0,False
P5,1,916,606,2,False
P5,1,916,732,0,False
P5,1,916,914,0,False
P5,1,907,882,1,False
P5,1,907,896,2,False
P5,1,907,908,2,False
P5,1,907,925,1,False
P5,1,718,724,2,False
P5,1,718,949,0,False
P5,1,718,950,0,False
P5,1,914,912,2,False
P5,1,914,973,2,False
P5,1,854,606,2,False
P5,1,854,916,2,False
P5,1,839,840,2,False
P5,1,839,850,2,False
P5,1,839,852,0,False
P5,1,839,1004,2,False
P5,1,866,836,2,False
P5,1,866,883,2,False
P5,1,911,857,0,False
P5,1,794,606,2,False
P5,1,794,743,0,False
P5,1,785,676,0,False
P5,1,785,788,0,False
P5,1,1004,839,2,False
P5,1,1004,1003,2,False
P5,1,659,916,2,False
P5,1,999,585,1,False
P5,1,999,752,0,False
P5,1,999,814,0,False
P5,1,999,982,0,False
P5,1,999,996,0,False
P5,1,999,998,0,False
P5,1,967,669,2,False
P5,1,967,729,0,False
P5,1,967,1000,0,False
P5,1,565,743,0,False
P5,1,565,801,0,False
P5,1,676,667,1,False
P5,1,676,785,2,False
P5,1,676,872,0,False
P5,1,681,694,2,False
P5,1,681,785,0,False
P5,1,681,788,0,False
P5,1,681,905,2,False
P5,1,681,932,1,False
P5,1,938,654,0,False
P5,1,938,955,0,False
P5,1,790,732,0,False
P5,1,939,775,1,False
P5,1,939,900,2,False
P5,1,939,955,0,False
P5,1,629,642,2,False
P5,1,629,653,1,False
P5,1,629,868,1,False
P5,1,629,1003,0,False
P5,1,788,617,2,False
P5,1,788,681,2,False
P5,1,788,694,0,False
P5,1,788,785,0,False
P5,1,788,902,2,False
P5,1,950,925,1,False
P5,1,950,927,2,False
P5,1,950,952,2,False
P5,2,695,544,2,False
P5,2,695,752,1,False
P5,2,695,863,2,False
P5,2,927,740,0,False
P5,2,927,878,0,False
P5,2,927,982,2,False
P5,2,927,991,0,False
P5,2,927,1017,2,False
P5,2,757,400,1,False
P5,2,757,859,2,False
P5,2,757,1017,0,False
P5,2,479,488,1,False
P5,2,479,837,0,False
P5,2,479,840,2,False
P5,2,1018,708,2,False
P5,2,1018,712,0,False
P5,2,1018,773,2,False
P5,2,1018,778,1,False
P5,2,1018,985,0,False
P5,2,1018,1019,0,False
P5,2,900,919,2,False
P5,2,914,961,2,False
P5,2,845,729,0,False
P5,2,845,775,2,False
P5,2,869,508,2,False
P5,2,869,544,2,False
P5,2,869,698,2,False
P5,2,869,825,2,False
P5,2,869,923,0,False
P5,2,869,978,0,False
P5,2,698,589,2,False
P5,2,698,817,0,False
P5,2,698,869,2,False
P5,2,1002,558,1,False
P5,2,1002,692,0,False
P5,2,1002,727,2,False
P5,2,1002,1037,1,False
P5,2,771,468,2,False
P5,2,771,490,1,False
P5,2,771,705,0,False
P5,2,771,985,1,False
P5,2,985,859,2,False
P5,2,985,1018,0,False
P5,2,836,516,0,False
P5,2,836,854,0,False
P5,2,836,891,2,False
P5,2,836,914,0,False
P5,2,752,544,2,False
P5,2,752,695,2,False
P5,2,516,854,1,False
P5,2,516,872,2,False
P5,2,516,892,2,False
P5,2,979,755,2,False
P5,2,979,914,2,False
P5,2,979,939,0,False
P5,2,979,1005,2,False
P5,2,773,884,1,False
P5,2,773,1018,2,False
P5,2,488,837,1,False
P5,2,488,872,0,False
P5,3,1345,1204,0,False
P5,3,1345,1281,0,False
P5,3,1345,1323,1,False
P5,3,1184,1181,1,False
P5,3,1184,1286,1,False
P5,3,1184,1322,0,False
P5,3,1117,1131,0,False
P5,3,1117,1157,2,False
P5,3,1117,1286,2,False
P5,3,1170,1202,1,False
P5,3,1170,1240,2,False
P5,3,1170,1242,0,False
P5,3,1232,1138,2,False
P5,3,1232,1170,2,False
P5,3,1232,1217,2,False
P5,3,1232,1315,1,False
P5,3,1232,1332,2,False
P5,3,1321,1065,0,False
P5,3,1321,1171,1,False
P5,3,1321,1265,1,False
P5,3,1321,1279,0,False
P5,3,1323,1079,1,False
P5,3,1323,1265,1,False
P5,3,1323,1281,0,False
P5,3,1323,1321,1,False
P5,3,1323,1344,1,False
P5,3,1281,1265,2,False
P5,3,1281,1323,1,False
P5,3,1281,1345,0,False
P5,3,1344,1323,0,False
P5,3,1344,1334,0,False
P5,3,1072,1131,1,False
P5,3,1072,1157,0,False
P5,3,1072,1161,2,False
P5,3,1072,1185,2,False
P5,3,1204,1063,0,False
P5,3,1204,1256,1,False
P5,3,1204,1345,0,False
P5,3,1326,1096,0,False
P5,3,1326,1112,1,False
P5,3,1326,1240,0,False
P5,3,1326,1293,0,False
P5,3,1326,1309,1,False
P5,3,1326,1310,0,False
P5,3,1309,1238,2,False
P5,3,1309,1326,0,False
P6,0,1056,868,1,False
P6,0,1056,1072,2,False
P6,0,1056,1073,0,False
P6,0,1114,890,1,False
P6,0,1114,937,2,False
P6,0,1114,1146,1,False
P6,0,1115,886,0,False
P6,0,1115,1100,2,False
P6,0,1115,1119,0,False
P6,0,1115,1145,1,False
P6,0,1192,914,1,False
P6,0,1192,930,1,False
P6,0,1192,991,2,False
P6,0,1068,862,2,False
P6,0,1068,884,0,False
P6,0,1068,1083,2,False
P6,0,1068,1112,1,False
P6,0,805,806,2,False
P6,0,805,813,2,False
P6,0,805,855,1,False
P6,0,805,1202,0,False
P6,0,931,932,0,False
P6,0,931,943,0,False
P6,0,931,945,0,False
P6,0,931,979,1,False
P6,0,931,1019,1,False
P6,0,931,1162,1,False
P6,0,931,1164,2,False
P6,0,931,1195,0,False
P6,0,1189,813,2,False
P6,0,1189,942,1,False
P6,0,1189,1150,2,False
