Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
5841,38.2647,38.2647,27.6043,32.6585,-0.541583
5809,42.1708,42.1708,9.47344,-20.0158,5.44031
5745,37.9398,37.9398,11.9634,-11.7973,6.35765
5617,28.2609,28.2609,-38.5939,9.83765,-0.980464
5641,32.9758,32.9758,-26.1556,-16.7805,3.17016
5513,39.106,39.106,40.7179,29.2269,-4.18329
5705,46.6699,46.6699,6.95695,-46.5685,-2.9083
5833,40.1257,40.1257,-5.4934,14.7949,6.43557
5673,30.2761,30.2761,17.0127,25.9091,3.60684
5545,32.5541,32.5541,14.3007,37.9824,-0.0106855
5737,43.943,43.943,6.05152,14.9478,6.36043
5609,19.8867,19.8867,-38.4536,-21.6945,-4.78553
5785,41.6989,41.6989,19.0715,-35.529,0.184795
5529,43.4118,43.4118,12.1996,-36.9231,0.685145
5721,47.2204,47.2204,30.9163,25.4827,0.534798
5849,43.8866,43.8866,0.951715,-9.17629,6.9359
5593,22.8016,22.8016,0.825615,-4.45228,7.19933
5689,24.0715,24.0715,51.0787,14.8379,-4.94164
5817,26.7346,26.7346,33.3877,-15.44,1.69782
5753,24.4204,24.4204,-33.2586,2.49744,2.99957
5497,43.1119,43.1119,-29.8845,-21.6043,0.257948
5625,12.5785,12.5785,10.3764,-50.7991,-5.09221
5765,26.4313,26.4313,-29.4967,8.50918,3.30019
5509,36.9371,36.9371,-11.9262,-45.1173,-4.36772
5701,35.2613,35.2613,-9.52515,-8.68144,6.76226
5829,32.6316,32.6316,7.683,38.7862,0.155022
5797,31.6327,31.6327,-17.5723,9.81617,5.66616
5541,23.6296,23.6296,12.2017,0.243697,6.73135
5733,42.1078,42.1078,49.6039,7.39305,-3.55489
5861,25.8459,25.8459,30.1727,-7.38384,3.38464
5605,25.1039,25.1039,9.03472,46.7202,-4.47709
5653,44.2796,44.2796,-24.3356,-24.0141,1.3075
5781,28.893,28.893,-23.3902,-12.6573,4.69101
5525,19.6527,19.6527,30.0493,-41.306,-4.72992
5845,31.2834,31.2834,7.07515,3.556,6.791
5589,21.8405,21.8405,-2.53688,39.1396,0.0648016
5685,22.5219,22.5219,21.3198,12.7147,5.01638
5813,38.3688,38.3688,-13.5955,42.1983,-1.3582
5493,39.1885,39.1885,34.2149,32.982,-2.78742
5621,33.9835,33.9835,-34.4799,-24.4873,-3.35481
5645,34.775,34.775,-25.0159,-0.834006,5.01076
5773,25.8531,25.8531,-27.7314,40.5932,0.32168
5709,42.8707,42.8707,25.6817,16.2997,3.64234
5837,45.4481,45.4481,-5.56944,-12.5899,6.55132
5581,34.3614,34.3614,-4.54298,-26.8677,3.98903
5677,29.2489,29.2489,7.45568,-24.7831,4.63779
5549,38.4531,38.4531,15.7141,-30.8801,2.20871
5741,29.6951,29.6951,7.29563,22.2802,5.50748
5613,36.0015,36.0015,10.3028,-42.45,-1.18479
5661,26.1559,26.1559,-21.24,44.2639,-0.356425
5789,43.7468,43.7468,17.7841,-7.02734,6.03255
5533,38.5442,38.5442,-35.9919,-18.0953,-1.286
5725,39.6341,39.6341,27.0678,7.95131,4.15625
5693,42.1535,42.1535,23.4106,-30.9665,0.813936
5565,27.5893,27.5893,16.41,-46.7344,-3.94109
5757,46.7468,46.7468,32.3751,-33.3815,-2.03886
5501,50.7169,50.7169,15.5609,-15.8112,5.40202
5629,23.7737,23.7737,-33.2268,10.0709,1.65472
5635,34.5935,34.5935,-30.1111,-27.9742,-2.64922
5763,27.4214,27.4214,-30.1439,1.01485,3.87715
5699,41.4867,41.4867,5.43485,-15.0595,6.30283
5827,36.7423,36.7423,-7.72446,34.4716,1.22863
5571,33.7211,33.7211,24.271,-21.7635,2.91821
5795,24.2793,24.2793,45.8895,18.7604,-3.14483
5731,11.2471,11.2471,-45.2064,5.67651,-4.99259
5603,32.3152,32.3152,44.3533,5.74632,-1.03376
5651,24.5515,24.5515,-22.4237,-37.9902,-3.97507
5779,36.4171,36.4171,14.6279,32.34,2.03084
5523,19.514,19.514,44.7468,-18.8223,-3.01155
5715,34.1622,34.1622,-1.75779,-45.4082,-2.58119
5843,34.2572,34.2572,-1.67424,11.7571,6.99881
5683,23.5548,23.5548,22.3377,8.13085,5.12066
5811,33.3381,33.3381,-16.1178,31.1373,1.18059
5555,23.7039,23.7039,-26.2822,30.8497,-0.584141
5747,40.8341,40.8341,31.8523,37.6342,-3.97352
5491,20.5889,20.5889,33.0245,-38.322,-3.97427
5619,34.9729,34.9729,-33.6983,57.2946,-3.85487
5643,19.2527,19.2527,-26.8915,34.6606,-0.533703
5771,26.2251,26.2251,-26.4999,5.67292,4.42851
5707,12.4599,12.4599,52.4849,3.87983,-5.06324
5835,30.4591,30.4591,-7.94607,44.2357,-2.17159
5579,39.3853,39.3853,-8.92496,-0.627991,7.03181
5675,40.428,40.428,-17.5365,-24.4561,3.08337
5611,33.1355,33.1355,-40.3248,-6.1879,-0.346486
5659,40.9323,40.9323,-22.8898,11.7242,4.26468
5787,26.4515,26.4515,-20.5924,-28.4371,1.05972
5531,36.1842,36.1842,5.48593,44.5744,-2.80906
5723,27.323,27.323,28.5967,1.42238,3.97
5691,30.3991,30.3991,-11.8702,-13.9514,6.09107
5819,27.9385,27.9385,-12.6695,28.9911,2.39099
5563,25.0344,25.0344,-15.2224,-16.2418,5.42842
5755,35.4875,35.4875,-36.4849,45.8288,-1.07822
5499,37.9813,37.9813,32.7403,-28.4498,-0.863392
5639,24.6197,24.6197,-28.9259,58.355,-3.98731
5767,21.3636,21.3636,-30.7619,36.1898,-0.922212
5511,39.532,39.532,-12.1821,15.1681,5.6201
5703,25.8123,25.8123,42.4325,-12.6111,-1.02696
5575,53.9218,53.9218,-8.63209,7.58964,6.74897
5671,35.3352,35.3352,-18.4672,24.2319,2.59979
5799,27.3106,27.3106,-17.0363,15.7963,4.88508
5543,36.468,36.468,9.1596,33.6587,2.15563
5735,49.5706,49.5706,-40.761,-12.9559,-2.68996
5863,45.2201,45.2201,21.9632,-10.2417,4.95828
5607,36.019,36.019,-42.1796,11.0453,-3.83936
5655,41.031,41.031,-20.8308,-4.53162,5.53754
5783,33.1103,33.1103,-22.2384,27.3394,0.861336
5527,21.6403,21.6403,26.2247,41.9241,-4.81649
5719,34.8412,34.8412,27.2749,-26.8812,0.996824
5847,31.6158,31.6158,1.1293,-49.9689,-4.37171
5687,27.873,27.873,-15.2097,47.851,-1.90179
5815,34.8038,34.8038,-16.7684,51.1705,-2.27522
5751,41.2769,41.2769,10.0474,10.0248,6.33371
5495,35.8056,35.8056,12.9101,-26.8536,3.72257
5623,39.6847,39.6847,-36.0653,22.1329,-2.94358
5647,35.2339,35.2339,39.329,-27.2258,-2.64298
5775,30.4023,30.4023,-24.6366,-30.2176,-1.13225
5519,39.0223,39.0223,-3.1615,4.39501,7.26024
5711,20.9731,20.9731,-4.79626,41.452,-1.09022
5839,38.1427,38.1427,-3.67358,26.0571,4.38737
5583,18.7499,18.7499,-4.136,48.6715,-4.22634
5679,41.9975,41.9975,-19.2818,54.1874,-2.86896
5807,38.2243,38.2243,-14.1984,-21.9315,4.35948
5551,34.1931,34.1931,-26.0517,-34.0458,-3.69879
5743,42.605,42.605,-39.9558,40.4005,-3.00507
5615,7.94133,7.94133,-39.3598,23.436,-5.20831
5663,25.7417,25.7417,3.27076,25.2236,5.11552
5791,51.2049,51.2049,36.5529,25.6419,-1.37379
5535,43.1037,43.1037,-36.4951,15.1732,-1.456
5727,30.5858,30.5858,1.49565,1.91465,7.22666
5599,47.541,47.541,46.9241,-2.28048,-2.2598
5823,31.6875,31.6875,22.3606,3.62549,5.27246
5759,45.6671,45.6671,-32.3153,42.4679,-0.075293
5503,11.0443,11.0443,-22.8599,-40.4718,-5.48952
5631,22.3604,22.3604,-31.6702,27.3972,-1.7355


Area HeatMap results for mesh 1
Signal range: 4.41408-54.8245 micro m^2
