plant,time point,dividing parent cell,parent neighbor,weighted node degree_neighbour,clustering coefficient_neighbour,information centrality_neighbour,betweenness centrality_neighbour,eigenvector centrality_neighbour,page rank_neighbour,katz centrality_neighbour,current flow betweenness centrality_neighbour,communicability betweenness centrality_neighbour,load centrality_neighbour,harmonic centrality_neighbour,size on 2 neighborhood_neighbour,estrada index on 2 neighborhood_neighbour,abs graph density on 2 neighborhood_neighbour,rel graph density on 2 neighborhood_neighbour,avg path length on 2 neighborhood_neighbour,algebraic connectivity on 2 neighborhood_neighbour,weighted node degree_div_cell,clustering coefficient_div_cell,information centrality_div_cell,betweenness centrality_div_cell,eigenvector centrality_div_cell,page rank_div_cell,katz centrality_div_cell,current flow betweenness centrality_div_cell,communicability betweenness centrality_div_cell,load centrality_div_cell,harmonic centrality_div_cell,size on 2 neighborhood_div_cell,estrada index on 2 neighborhood_div_cell,abs graph density on 2 neighborhood_div_cell,rel graph density on 2 neighborhood_div_cell,avg path length on 2 neighborhood_div_cell,algebraic connectivity on 2 neighborhood_div_cell,weighted node degree_difference,clustering coefficient_difference,information centrality_difference,betweenness centrality_difference,eigenvector centrality_difference,page rank_difference,katz centrality_difference,current flow betweenness centrality_difference,communicability betweenness centrality_difference,load centrality_difference,harmonic centrality_difference,size on 2 neighborhood_difference,estrada index on 2 neighborhood_difference,abs graph density on 2 neighborhood_difference,rel graph density on 2 neighborhood_difference,avg path length on 2 neighborhood_difference,algebraic connectivity on 2 neighborhood_difference
P2,0,63,80,1.6750600089356447,0.0323314181536356,0.0015953818999800823,0.048532462673876814,0.00030205803169000296,0.003785956408510397,0.07000181235001794,0.05227197405912412,0.046834467265845996,0.048532462673876814,211.54271585963184,48.0,256.3344888629689,0.20779220779220778,4.363636363636363,0.6156871325130204,0.17414973573894596,3.879537470541684,0.018560283792348194,0.0018427932196360718,0.0842090943101044,0.002021091955577078,0.008077303724028801,0.09309082976680572,0.13833483795722923,0.14287586271497288,0.0842090943101044,211.53302624844468,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,0.6060372404246054,0.2053789331957344,-2.2044774616060394,0.013771134361287404,-0.0002474113196559895,-0.035676631636227585,-0.001719033923887075,-0.004291347315518404,-0.023089017416787774,-0.08606286389810511,-0.09604139544912688,-0.035676631636227585,0.009689611187155833,-8.0,-56.29474157592006,0.004893657067570084,-0.30303030303030365,0.009649892088415046,-0.031229197456788427
P2,0,63,259,1.49840847862003,0.030980331789462138,0.0014911728500379493,0.053361901846750326,0.008396661652117453,0.0033770097416556907,0.06969345832508937,0.052222772153273915,0.047269494580919946,0.053361901846750326,203.79546660465962,49.0,259.97248096188287,0.2121212121212121,4.454545454545454,0.588525457362642,0.16184250017657031,3.879537470541684,0.018560283792348194,0.0018427932196360718,0.0842090943101044,0.002021091955577078,0.008077303724028801,0.09309082976680572,0.13833483795722923,0.14287586271497288,0.0842090943101044,211.53302624844468,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,0.6060372404246054,0.2053789331957344,-2.3811289919216536,0.012420047997113944,-0.0003516203695981225,-0.030847192463354073,0.006375569696540375,-0.004700293982373111,-0.023397371441716344,-0.0861120658039553,-0.09560636813405293,-0.030847192463354073,-7.737559643785062,-7.0,-52.65674947700609,0.009222661396574405,-0.21212121212121282,-0.017511783061963437,-0.04353643301916407
P2,0,63,275,2.354155175857904,0.035059093246701784,0.0016139578707788907,0.034010135020236025,0.0013463014903433398,0.005021883264143149,0.06991872736247771,0.06434383554645857,0.05455005675423891,0.034010135020236025,206.2923601767334,48.0,255.02078514051905,0.20779220779220778,4.363636363636363,0.5860282172462982,0.18315559530455314,3.879537470541684,0.018560283792348194,0.0018427932196360718,0.0842090943101044,0.002021091955577078,0.008077303724028801,0.09309082976680572,0.13833483795722923,0.14287586271497288,0.0842090943101044,211.53302624844468,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,0.6060372404246054,0.2053789331957344,-1.52538229468378,0.01649880945435359,-0.00022883534885718114,-0.050198959289868374,-0.0006747904652337382,-0.0030554204598856527,-0.023172102404328,-0.07399100241077065,-0.08832580596073397,-0.050198959289868374,-5.240666071711274,-8.0,-57.6084452983699,0.004893657067570084,-0.30303030303030365,-0.020009023178307217,-0.02222333789118125
P2,0,63,277,1.01873751625371,0.03619815710451232,0.0013722516381264314,0.07346189164370982,0.0019343867066953311,0.0024790251670848756,0.06524192195752786,0.03495177397677566,0.04580846440793707,0.07346189164370982,209.39755595433607,48.0,254.8750591052155,0.20779220779220778,4.363636363636363,0.5897363157770814,0.16616650360505028,3.879537470541684,0.018560283792348194,0.0018427932196360718,0.0842090943101044,0.002021091955577078,0.008077303724028801,0.09309082976680572,0.13833483795722923,0.14287586271497288,0.0842090943101044,211.53302624844468,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,0.6060372404246054,0.2053789331957344,-2.860799954287974,0.017637873312164123,-0.00047054158150964046,-0.010747202666394576,-8.670524888174688e-05,-0.005598278556943926,-0.02784890780927786,-0.10338306398045358,-0.09706739830703581,-0.010747202666394576,-2.1354702941086146,-8.0,-57.75417133367344,0.004893657067570084,-0.30303030303030365,-0.016300924647523973,-0.039212429590684106
P2,0,63,305,0.9220094422077771,0.05822098248411315,0.0012982089021476588,0.03057511138319219,0.00031498443224704375,0.002279562880514182,0.05842125398702306,0.021492210804392908,0.0292177380736753,0.03057511138319219,213.28577017731862,40.0,208.2529592901916,0.23391812865497075,4.2105263157894735,0.5555439080636182,0.2057568594910085,3.879537470541684,0.018560283792348194,0.0018427932196360718,0.0842090943101044,0.002021091955577078,0.008077303724028801,0.09309082976680572,0.13833483795722923,0.14287586271497288,0.0842090943101044,211.53302624844468,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,0.6060372404246054,0.2053789331957344,-2.9575280283339067,0.03966069869176496,-0.000544584317488413,-0.05363398292691221,-0.0017061075233300344,-0.005797740843514619,-0.034669575779782656,-0.11684262715283632,-0.11365812464129758,-0.05363398292691221,1.7527439288739401,-16.0,-104.37627114869736,0.031019577930333053,-0.4561403508771935,-0.050493332360987186,0.00037792629527411137
P2,0,63,306,1.849669154985686,0.03402937957977324,0.0016460540976450365,0.026187803965581742,0.0006726915737294489,0.004018312170650073,0.07089801210817917,0.06544138122612236,0.06107338717660323,0.026187803965581742,201.11052879149125,50.0,265.6827471111132,0.1976284584980237,4.3478260869565215,0.6256690786919425,0.188251928123177,3.879537470541684,0.018560283792348194,0.0018427932196360718,0.0842090943101044,0.002021091955577078,0.008077303724028801,0.09309082976680572,0.13833483795722923,0.14287586271497288,0.0842090943101044,211.53302624844468,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,0.6060372404246054,0.2053789331957344,-2.029868315555998,0.015469095787425047,-0.00019673912199103536,-0.05802129034452266,-0.001348400381847629,-0.004058991553378729,-0.022192817658626546,-0.07289345673110686,-0.08180247553836964,-0.05802129034452266,-10.422497456953437,-6.0,-46.94648332777575,-0.005270092226613982,-0.31884057971014546,0.019631838267337165,-0.017127005072557377
P2,0,63,323,1.9583757691232337,0.03169914876295388,0.0016517592453154746,0.08050198959289867,0.0006240958330833451,0.004212817864673628,0.07099992221980746,0.06416006397439544,0.0714913977412143,0.08050198959289867,222.07182070106035,50.0,265.6827471111142,0.1976284584980237,4.3478260869565215,0.6135737738634174,0.1815276599939968,3.879537470541684,0.018560283792348194,0.0018427932196360718,0.0842090943101044,0.002021091955577078,0.008077303724028801,0.09309082976680572,0.13833483795722923,0.14287586271497288,0.0842090943101044,211.53302624844468,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,0.6060372404246054,0.2053789331957344,-1.92116170141845,0.013138864970605683,-0.00019103397432059725,-0.003707104717205728,-0.0013969961224937328,-0.003864485859355174,-0.02209090754699826,-0.07417477398283379,-0.07138446497375858,-0.003707104717205728,10.538794452615662,-6.0,-46.94648332777473,-0.005270092226613982,-0.31884057971014546,0.007536533438811999,-0.023851273201737577
P2,0,63,324,0.8770326698084311,0.05278206433183047,0.0013007967257529672,0.023330952623881913,0.00020489671599420025,0.0022181592049382217,0.05829672857592854,0.022128353480381426,0.022453588970417042,0.023330952623881913,204.30916775644494,40.0,208.25295929019188,0.23391812865497075,4.2105263157894735,0.5727385148333791,0.1952149371259103,3.879537470541684,0.018560283792348194,0.0018427932196360718,0.0842090943101044,0.002021091955577078,0.008077303724028801,0.09309082976680572,0.13833483795722923,0.14287586271497288,0.0842090943101044,211.53302624844468,56.0,312.62923043888895,0.2028985507246377,4.666666666666667,0.6060372404246054,0.2053789331957344,-3.0025048007332527,0.03422178053948227,-0.0005419964938831047,-0.060878141686222485,-0.0018161952395828777,-0.00585914451909058,-0.034794101190877176,-0.11620648447684781,-0.12042227374455583,-0.060878141686222485,-7.223858491999749,-16.0,-104.37627114869707,0.031019577930333053,-0.4561403508771935,-0.033298725591226264,-0.0101639960698241
P2,0,73,75,2.436683094265799,0.03414085608788359,0.0014987546513823852,0.03489439853076216,4.1179849128874344e-05,0.005402500807994044,0.06747357626882736,0.06993288199817214,0.0380541688352201,0.03489439853076216,187.55528793053998,46.0,231.7358587890162,0.21904761904761907,4.380952380952381,0.5891829205953177,0.17351690602861064,2.6915350956461075,0.02397194293553279,0.001715741770334147,0.0349284086657824,6.113894162463208e-05,0.0056767703707657595,0.08062611571080629,0.10880457572696002,0.09382962499464392,0.0349284086657824,192.18687591251216,55.0,289.394567832677,0.19927536231884058,4.583333333333333,0.6636403591013021,0.17911397663282044,-0.2548520013803084,0.010168913152350804,-0.00021698711895176172,-3.401013502023903e-05,-1.9959092495757733e-05,-0.00027426956277171524,-0.01315253944197893,-0.038871693728787876,-0.05577545615942382,-3.401013502023903e-05,-4.631587981972189,-9.0,-57.65870904366082,0.019772256728778498,-0.20238095238095166,-0.07445743850598441,-0.005597070604209803
P2,0,73,82,1.3458200432279077,0.04162394205800769,0.0014941356392050552,0.050573070775090975,2.768041965611216e-05,0.00299418873475211,0.06279940768074123,0.041795708396762735,0.03401209525462941,0.050573070775090975,198.37756705328653,41.0,204.09192918955898,0.23976608187134504,4.315789473684211,0.5954840252976135,0.19044011070552339,2.6915350956461075,0.02397194293553279,0.001715741770334147,0.0349284086657824,6.113894162463208e-05,0.0056767703707657595,0.08062611571080629,0.10880457572696002,0.09382962499464392,0.0349284086657824,192.18687591251216,55.0,289.394567832677,0.19927536231884058,4.583333333333333,0.6636403591013021,0.17911397663282044,-1.3457150524181998,0.017651999122474903,-0.0002216061311290918,0.015644662109308573,-3.345852196851992e-05,-0.0026825816360136496,-0.017826708030065058,-0.06700886733019729,-0.059817529740014516,0.015644662109308573,6.190691140774362,-14.0,-85.30263864311803,0.04049071955250447,-0.2675438596491224,-0.06815633380368868,0.011326134072702942
P2,0,73,308,2.1170173275712445,0.028121348729929784,0.001573808310369581,0.021256334387647517,0.0002582278670115312,0.0047139943566146085,0.07431571231591899,0.06496105119019766,0.060441360637695174,0.021256334387647517,183.99283702899143,49.0,257.42467230934005,0.2121212121212121,4.454545454545454,0.6216937452268374,0.18891539989455897,2.6915350956461075,0.02397194293553279,0.001715741770334147,0.0349284086657824,6.113894162463208e-05,0.0056767703707657595,0.08062611571080629,0.10880457572696002,0.09382962499464392,0.0349284086657824,192.18687591251216,55.0,289.394567832677,0.19927536231884058,4.583333333333333,0.6636403591013021,0.17911397663282044,-0.574517768074863,0.0041494057943969945,-0.0001419334599645659,-0.013672074278134886,0.0001970889253868991,-0.000962776014151151,-0.006310403394887296,-0.043843524536762365,-0.03338826435694875,-0.013672074278134886,-8.194038883520733,-6.0,-31.96989552333696,0.012845849802371523,-0.1287878787878789,-0.041946613874464744,0.009801423261738523
P2,0,73,309,1.7057021049452292,0.03397560464017719,0.0014617685775484073,0.033057851239669415,0.0001004679203955362,0.003925558841625152,0.06801177570889236,0.04912882944444564,0.03638134376336307,0.033057851239669415,186.13261517765704,46.0,236.70755491530215,0.21904761904761907,4.380952380952381,0.6149571862583629,0.18222391265996965,2.6915350956461075,0.02397194293553279,0.001715741770334147,0.0349284086657824,6.113894162463208e-05,0.0056767703707657595,0.08062611571080629,0.10880457572696002,0.09382962499464392,0.0349284086657824,192.18687591251216,55.0,289.394567832677,0.19927536231884058,4.583333333333333,0.6636403591013021,0.17911397663282044,-0.9858329907008783,0.010003661704644399,-0.00025397319278573963,-0.001870557426112987,3.932897877090413e-05,-0.0017512115291406071,-0.012614340001913929,-0.05967574628251438,-0.05744828123128085,-0.001870557426112987,-6.05426073485512,-9.0,-52.68701291737486,0.019772256728778498,-0.20238095238095166,-0.048683172842939215,0.003109936027149207
P2,0,73,325,2.1995841401870213,0.035191242440847724,0.0016562440166879855,0.021120293847566574,0.0001653553670370749,0.00464329800419455,0.06858188178334475,0.07147675459571257,0.04897992074446463,0.021120293847566574,181.36953120879974,44.0,222.21510392653485,0.23157894736842108,4.4,0.6093438851186973,0.1959076580717503,2.6915350956461075,0.02397194293553279,0.001715741770334147,0.0349284086657824,6.113894162463208e-05,0.0056767703707657595,0.08062611571080629,0.10880457572696002,0.09382962499464392,0.0349284086657824,192.18687591251216,55.0,289.394567832677,0.19927536231884058,4.583333333333333,0.6636403591013021,0.17911397663282044,-0.4919509554590862,0.011219299505314934,-5.949775364616147e-05,-0.013808114818215828,0.00010421642541244281,-0.0010334723665712097,-0.01204423392746154,-0.037327821131247454,-0.04484970425017929,-0.013808114818215828,-10.817344703712422,-11.0,-67.17946390614216,0.0323035850495805,-0.18333333333333268,-0.05429647398260484,0.01679368143892987
P2,0,73,364,2.0064800987717266,0.03421790814705157,0.0015431218907190263,0.05295378022650749,1.0794187604489132e-05,0.004473459087306503,0.06786172423123663,0.06820218557689918,0.049241365451450955,0.05295378022650749,198.36457323228788,46.0,231.6874030033533,0.21904761904761907,4.380952380952381,0.609978582697461,0.18242611971608294,2.6915350956461075,0.02397194293553279,0.001715741770334147,0.0349284086657824,6.113894162463208e-05,0.0056767703707657595,0.08062611571080629,0.10880457572696002,0.09382962499464392,0.0349284086657824,192.18687591251216,55.0,289.394567832677,0.19927536231884058,4.583333333333333,0.6636403591013021,0.17911397663282044,-0.6850549968743809,0.010245965211518781,-0.0001726198796151207,0.01802537156072509,-5.0344754020142945e-05,-0.0012033112834592564,-0.012764391479569662,-0.04060239015006084,-0.04458825954319297,0.01802537156072509,6.177697319775717,-9.0,-57.707164829323716,0.019772256728778498,-0.20238095238095166,-0.05366177640384118,0.0033121430832624976
P2,0,73,383,2.497367732928416,0.03654999031636632,0.001637526508067648,0.029656837737645818,1.4945969936912146e-05,0.005146882399116668,0.06758878111781054,0.06313240574865388,0.04855330221432117,0.029656837737645818,198.7148671405612,42.0,212.574764869301,0.2456140350877193,4.421052631578948,0.6029904102810207,0.19667306968015397,2.6915350956461075,0.02397194293553279,0.001715741770334147,0.0349284086657824,6.113894162463208e-05,0.0056767703707657595,0.08062611571080629,0.10880457572696002,0.09382962499464392,0.0349284086657824,192.18687591251216,55.0,289.394567832677,0.19927536231884058,4.583333333333333,0.6636403591013021,0.17911397663282044,-0.19416736271769164,0.01257804738083353,-7.821526226649885e-05,-0.005271570928136585,-4.619297168771993e-05,-0.0005298879716490916,-0.013037334592995747,-0.04567216997830614,-0.04527632278032275,-0.005271570928136585,6.527991228049046,-13.0,-76.81980296337602,0.046338672768878736,-0.16228070175438525,-0.06064994882028141,0.017559093047333524
P2,0,73,384,1.4052740761289304,0.03989580522656165,0.0014426778623323356,0.02782029044655307,1.147029899797465e-05,0.0032498964982586543,0.06115794000031549,0.0396004000957362,0.0269918203082803,0.02782029044655307,196.93297049700726,37.0,183.93394899092021,0.27205882352941174,4.352941176470588,0.5669433722701376,0.2877891789391525,2.6915350956461075,0.02397194293553279,0.001715741770334147,0.0349284086657824,6.113894162463208e-05,0.0056767703707657595,0.08062611571080629,0.10880457572696002,0.09382962499464392,0.0349284086657824,192.18687591251216,55.0,289.394567832677,0.19927536231884058,4.583333333333333,0.6636403591013021,0.17911397663282044,-1.286261019517177,0.01592386229102886,-0.00027306390800181136,-0.007108118219229333,-4.9668642626657427e-05,-0.002426873872507105,-0.019468175710490795,-0.06920417563122383,-0.06683780468636362,-0.007108118219229333,4.746094584495097,-18.0,-105.4606188417568,0.07278346121057117,-0.23039215686274517,-0.09669698683116457,0.10867520230633207
