plant,time point,dividing parent cell,parent neighbor,label,isCellTest
P1,1,5031,5023,0,False
P1,1,5031,5176,2,False
P1,1,5306,4953,0,False
P1,1,5306,5025,0,False
P1,1,5306,5092,2,False
P1,1,5306,5151,0,False
P1,1,5306,5171,2,False
P1,1,5306,5181,1,False
P1,1,5306,5200,1,False
P1,1,5241,5016,2,False
P1,1,5241,5087,0,False
P1,1,5241,5115,0,False
P1,1,5241,5174,0,False
P1,1,5241,5233,1,False
P1,1,5241,5244,0,False
P1,1,5241,5292,0,False
P1,1,5204,5061,1,False
P1,1,5204,5090,2,False
P1,1,5204,5129,0,False
P1,1,5204,5156,1,False
P1,1,5204,5172,0,False
P1,1,5204,5287,2,False
P1,1,5229,5230,0,False
P1,1,5229,5235,1,False
P1,1,5114,5005,1,False
P1,1,5114,5107,2,False
P1,1,5114,5235,0,False
P1,1,5114,5270,1,False
P1,1,5083,4939,0,False
P1,1,5083,5235,1,False
P1,1,5275,5053,1,False
P1,1,5275,5085,0,False
P1,1,5275,5100,0,False
P1,1,5275,5126,0,False
P1,1,5275,5152,0,False
P1,1,5275,5153,2,False
P1,1,5226,5116,2,False
P1,1,5226,5188,0,False
P1,1,5226,5190,2,False
P1,1,5226,5192,2,False
P1,1,5226,5210,2,False
P1,1,5226,5259,1,False
P1,1,5226,5272,2,False
P1,1,5226,5286,0,False
P1,1,5257,5011,2,False
P1,1,5257,5128,0,False
P1,1,5257,5133,1,False
P1,1,5257,5134,0,False
P1,1,5257,5248,2,False
P1,1,5021,4979,1,False
P1,1,5021,5008,2,False
P1,1,5021,5020,2,False
P1,1,5021,5112,0,False
P1,1,5021,5177,0,False
P1,1,5021,5265,2,False
P1,1,5276,4946,2,False
P1,1,5276,4952,0,False
P1,1,5276,5128,0,False
P1,1,5276,5132,0,False
P1,1,5276,5135,2,False
P1,1,5276,5136,1,False
P1,1,5276,5151,0,False
P1,1,5127,5005,0,False
P1,1,5127,5132,2,False
P1,1,5127,5135,2,False
P1,1,5127,5274,0,False
P1,1,4999,4994,2,False
P1,1,4999,5231,1,False
P1,1,4999,5237,2,False
P1,1,4999,5248,0,False
P1,1,5213,5048,2,False
P1,1,5213,5072,0,False
P1,1,5213,5126,2,False
P1,1,5213,5196,0,False
P1,1,5213,5215,0,False
P1,1,5213,5263,1,False
P1,1,5117,5134,0,False
P1,1,5117,5137,2,False
P1,1,5117,5264,0,False
P1,1,5262,4997,0,False
P1,1,5262,5107,2,False
P1,1,5262,5245,0,False
P1,1,5262,5261,2,False
P1,1,5262,5269,0,False
P1,1,5262,5270,2,False
P1,1,5262,5283,1,False
P1,1,5108,5005,2,False
P1,1,5108,5235,1,False
P1,1,5246,5093,1,False
P1,1,5246,5132,2,False
P1,1,5246,5230,1,False
P1,1,5246,5256,0,False
P1,2,5724,5581,1,False
P1,2,5724,5650,0,False
P1,2,5724,5710,1,False
P1,2,5724,5836,0,False
P1,2,5791,5568,0,False
P1,2,5791,5768,0,False
P1,2,5721,5729,2,False
P1,2,5721,5768,2,False
P1,2,5721,5840,2,False
P1,2,5721,5841,2,False
P1,2,5842,5495,0,False
P1,2,5842,5581,1,False
P1,2,5842,5650,1,False
P1,2,5842,5677,0,False
P1,2,5842,5706,2,False
P1,2,5842,5726,2,False
P1,2,5529,5549,1,False
P1,2,5529,5650,1,False
P1,2,5529,5710,0,False
P1,2,5529,5785,1,False
P1,2,5645,5644,0,False
P1,2,5645,5646,2,False
P1,2,5645,5762,2,False
P1,2,5645,5771,2,False
P1,2,5690,5841,0,False
P1,2,5665,5568,0,False
P1,2,5665,5603,1,False
P1,2,5665,5648,0,False
P1,2,5665,5713,0,False
P1,2,5665,5729,0,False
P1,2,5665,5768,1,False
P1,2,5499,5537,2,False
P1,2,5499,5693,1,False
P1,2,5499,5719,0,False
P1,2,5499,5756,2,False
P1,2,5709,5685,0,False
P1,2,5709,5713,0,False
P1,2,5709,5725,0,False
P1,2,5709,5729,1,False
P1,2,5709,5812,1,False
P1,2,5709,5814,0,False
P1,2,5655,5644,1,False
P1,2,5599,5524,0,False
P1,2,5599,5603,0,False
P1,2,5599,5782,2,False
P1,2,5599,5834,1,False
P1,2,5668,5563,2,False
P1,2,5668,5691,0,False
P1,2,5668,5781,0,False
P1,2,5668,5788,1,False
P1,2,5822,5563,1,False
P1,2,5822,5581,0,False
P1,2,5822,5691,2,False
P1,2,5822,5706,0,False
P1,2,5822,5807,0,False
P1,2,5822,5837,1,False
P1,2,5614,5663,1,False
P1,2,5614,5754,0,False
P1,2,5794,5704,0,False
P1,2,5839,5663,0,False
P1,2,5839,5704,2,False
P1,2,5839,5824,0,False
P1,2,5839,5825,0,False
P1,2,5839,5844,1,False
P1,2,5804,5523,2,False
P1,2,5804,5537,0,False
P1,2,5804,5556,2,False
P1,2,5804,5703,0,False
P1,2,5784,5603,2,False
P1,2,5784,5648,2,False
P1,2,5784,5760,0,False
P1,2,5784,5782,2,False
P1,2,5848,5706,0,False
P1,2,5848,5726,0,False
P1,2,5848,5837,2,False
P1,2,5848,5849,0,False
P1,2,5647,5537,0,False
P1,2,5850,5519,2,False
P1,2,5850,5727,0,False
P1,2,5850,5737,1,False
P1,2,5850,5751,0,False
P1,2,5850,5843,2,False
P1,2,5850,5845,0,False
P1,2,5576,5673,0,False
P1,2,5576,5729,2,False
P1,2,5576,5814,0,False
P1,2,5576,5840,1,False
P1,2,5779,5673,0,False
P1,2,5779,5754,2,False
P1,2,5572,5581,0,False
P1,2,5572,5675,2,False
P1,2,5572,5807,2,False
P1,2,5572,5836,1,False
P1,2,5659,5646,2,False
P1,2,5659,5670,2,False
P1,2,5659,5771,1,False
P1,2,5659,5797,2,False
P1,2,5659,5799,2,False
P1,2,5778,5498,2,False
P1,2,5778,5683,2,False
P1,2,5778,5685,0,False
P1,2,5778,5751,0,False
P1,2,5778,5812,2,False
P1,2,5543,5754,0,False
P1,2,5575,5511,2,False
P1,2,5575,5519,0,False
P1,2,5575,5579,1,False
P1,2,5575,5682,0,False
P1,2,5575,5810,0,False
P1,2,5575,5833,1,False
P1,2,5575,5843,0,False
P1,2,5564,5646,2,False
P1,2,5564,5682,2,False
P1,2,5564,5797,2,False
P1,2,5564,5810,2,False
P1,2,5501,5560,2,False
P1,2,5501,5789,1,False
P1,2,5764,5541,0,False
P1,2,5764,5683,2,False
P1,2,5764,5751,0,False
P1,2,5764,5776,0,False
P1,2,5764,5790,0,False
P1,2,5764,5823,1,False
P1,2,5764,5845,2,False
P1,2,5641,5781,1,False
P1,2,5641,5788,1,False
P1,2,5808,5579,0,False
P1,2,5808,5691,0,False
P1,2,5808,5701,1,False
P1,2,5808,5810,1,False
P1,2,5816,5673,1,False
P1,2,5816,5840,2,False
P1,2,5816,5841,0,False
P1,2,5757,5693,1,False
P1,2,5757,5832,0,False
P1,3,6153,5947,0,False
P1,3,6153,6130,0,False
P1,3,6153,6155,1,False
P1,3,6153,6177,0,False
P1,3,6084,5907,2,False
P1,3,6084,6090,0,False
P1,3,6172,5959,1,False
P1,3,6172,6180,0,False
P1,3,6172,6201,0,False
P1,3,6172,6202,2,False
P1,3,6121,6090,1,False
P1,3,6121,6109,0,False
P1,3,6059,5884,1,False
P1,3,6195,5884,1,False
P1,3,6195,5947,2,False
P1,3,6195,5993,0,False
P1,3,6195,6177,0,False
P1,3,5968,5954,1,False
P1,3,5968,5978,1,False
P1,3,5968,5981,0,False
P1,3,5968,6009,0,False
P1,3,5968,6192,0,False
P1,3,5968,6193,0,False
P1,3,5968,6200,1,False
P1,3,6136,6112,1,False
P1,3,6089,5909,2,False
P1,3,6089,6112,0,False
P1,3,5910,5907,1,False
P1,3,6138,6109,1,False
P1,3,6138,6137,2,False
P1,3,6138,6165,0,False
P1,3,6138,6166,2,False
P1,3,6138,6171,2,False
P1,3,6128,5921,0,False
P1,3,6128,6130,2,False
P1,3,5938,6166,1,False
P1,3,5938,6180,0,False
P1,3,5932,5937,0,False
P1,3,5932,6095,1,False
P1,3,5932,6108,2,False
P1,3,5932,6130,0,False
P1,3,5932,6155,0,False
P1,3,6082,5909,2,False
P1,3,6082,5921,2,False
P1,3,5982,5900,2,False
P1,3,5982,5981,2,False
P1,3,5982,6200,1,False
P1,3,5982,6201,0,False
P1,3,5982,6202,0,False
P1,3,6077,6095,0,False
P1,3,6114,5921,1,False
P1,3,6114,6112,2,False
P1,3,6118,6075,0,False
P1,3,6118,6119,1,False
P1,3,6118,6135,2,False
P1,3,6097,6090,0,False
P1,3,6097,6095,1,False
P1,3,6097,6108,0,False
P1,3,6097,6109,2,False
P1,3,6178,5953,0,False
P1,3,6178,5962,0,False
P1,3,6178,6155,0,False
P1,3,6178,6164,1,False
P1,3,6178,6177,0,False
P1,3,6024,5884,2,False
P1,3,5915,5907,2,False
P1,3,5915,6090,2,False
P1,3,5898,5884,0,False
P1,3,5898,5993,2,False
P1,3,5929,6146,0,False
P1,3,6132,5937,1,False
P1,3,6132,6108,0,False
P1,3,6132,6109,1,False
P1,3,6132,6137,1,False
P1,3,6057,5907,2,False
P1,3,6102,6135,1,False
P1,3,6102,6146,0,False
P1,3,6102,6148,0,False
P1,3,6125,6112,0,False
P1,3,6107,5921,0,False
P1,3,6107,6095,1,False
P1,3,6107,6130,2,False
P1,3,6198,5962,1,False
P1,3,6198,5966,0,False
P1,3,6198,5993,1,False
P1,3,6198,6177,1,False
P1,3,6175,5947,2,False
P1,3,6073,6044,1,False
P1,3,6073,6075,0,False
P1,3,6073,6135,2,False
P1,3,5975,5884,2,False
P1,3,6029,5900,0,False
P1,3,5912,5900,0,False
P1,3,5912,6075,2,False
P1,3,5912,6119,1,False
P1,3,5891,5966,1,False
P1,3,5891,5978,1,False
P1,3,5891,5993,1,False
P1,3,5891,6009,1,False
P1,3,5891,6044,1,False
P1,3,6147,5947,2,False
P2,0,182,34,0,True
P2,0,182,111,1,True
P2,0,182,249,1,True
P2,0,73,364,0,True
P2,0,3,9,2,True
P2,0,3,130,0,True
P2,0,3,221,1,True
P2,0,240,45,0,True
P2,0,240,215,0,True
P2,0,240,409,1,True
P2,0,236,103,1,True
P2,0,236,112,1,True
P2,0,339,106,0,True
P2,0,339,307,0,True
P2,0,339,348,2,True
P2,0,415,86,0,True
P2,0,415,105,0,True
P2,0,415,396,1,True
P2,0,334,60,0,True
P2,0,334,107,1,True
P2,0,334,296,2,True
P2,0,337,91,0,True
P2,0,337,323,2,True
P2,0,337,336,1,True
P2,0,348,306,1,True
P2,0,348,350,1,True
P2,0,348,379,1,True
P2,0,348,381,1,True
P2,0,135,4,1,True
P2,0,135,9,1,True
P2,0,135,78,0,True
P2,0,135,147,0,True
P2,0,359,103,0,True
P2,0,359,346,0,True
P2,0,78,3,0,True
P2,0,78,9,0,True
P2,0,78,135,0,True
P2,0,78,221,1,True
P2,0,78,236,1,True
P2,0,78,413,1,True
P2,0,335,62,1,True
P2,0,335,103,0,True
P2,0,335,319,0,True
P2,0,335,336,0,True
P2,0,335,359,2,True
P2,0,413,99,0,True
P2,0,413,103,0,True
P2,0,413,359,0,True
P2,0,302,62,2,True
P2,0,302,323,1,True
P2,0,302,337,0,True
P2,0,11,429,0,True
P2,0,45,95,2,True
P2,0,45,128,2,True
P2,0,204,363,0,True
P2,0,112,33,2,True
P2,0,112,103,0,True
P2,0,112,104,0,True
P2,0,112,236,2,True
P2,0,99,346,1,True
P2,0,99,359,0,True
P2,0,99,375,2,True
P2,0,99,412,0,True
P2,0,106,82,1,True
P2,0,106,162,1,True
P2,0,106,383,1,True
P2,0,229,34,0,True
P2,0,229,220,1,True
P2,0,229,260,2,True
P2,0,361,71,0,True
P2,0,361,323,1,True
P2,0,361,337,2,True
P2,0,361,377,2,True
P2,0,221,3,0,True
P2,0,221,130,1,True
P2,0,277,40,2,True
P2,0,63,71,2,True
P2,0,63,275,0,True
P2,0,63,277,1,True
P2,0,63,305,0,True
P2,0,63,306,0,True
P2,0,63,323,0,True
P2,0,63,324,1,True
P2,0,42,27,0,True
P2,0,42,74,0,True
P2,0,42,260,0,True
P2,0,42,341,2,True
P2,0,149,4,1,True
P2,0,149,86,1,True
P2,0,149,147,2,True
P2,0,149,202,0,True
P2,0,149,257,2,True
P2,0,4,86,0,True
P2,0,4,147,2,True
P2,0,4,149,1,True
P2,0,4,430,0,True
P2,0,407,107,0,True
P2,0,407,204,1,True
P2,0,407,334,0,True
P2,0,407,363,1,True
P2,0,409,233,1,True
P2,0,409,240,2,True
P2,0,409,283,0,True
P2,0,409,408,1,True
P2,0,409,418,2,True
P2,0,409,419,2,True
P2,0,128,27,1,True
P2,0,128,180,2,True
P2,0,128,240,0,True
P2,0,128,264,2,True
P2,0,128,394,0,True
P2,0,128,408,0,True
P2,0,215,45,0,True
P2,0,215,65,0,True
P2,0,215,233,1,True
P2,0,215,240,2,True
P2,0,336,62,0,True
P2,0,336,103,0,True
P2,0,336,112,0,True
P2,0,336,302,2,True
P2,0,429,11,1,True
P2,0,429,86,2,True
P2,0,429,149,2,True
P2,0,429,155,2,True
P2,0,429,202,0,True
P2,0,233,215,1,True
P2,0,233,240,1,True
P2,0,233,283,0,True
P2,0,233,409,1,True
P2,0,259,40,0,True
P2,0,259,63,2,True
P2,0,259,275,1,True
P2,0,27,11,0,True
P2,0,27,42,0,True
P2,0,27,128,0,True
P2,0,27,180,0,True
P2,0,27,262,1,True
P2,0,27,264,1,True
P2,0,27,313,1,True
P2,0,27,341,2,True
P2,0,86,149,0,True
P2,0,86,155,2,True
P2,0,86,242,2,True
P2,0,86,415,0,True
P2,0,86,429,1,True
P2,0,86,430,1,True
P2,0,398,6,1,True
P2,0,398,13,1,True
P2,0,398,106,1,True
P2,0,398,381,0,True
P2,0,398,417,2,True
P2,0,398,431,1,True
P2,0,33,4,0,True
P2,0,33,104,1,True
P2,0,33,112,0,True
P2,0,33,135,1,True
P2,0,33,396,2,True
P2,0,33,430,0,True
P2,0,323,63,0,True
P2,0,323,71,2,True
P2,0,323,302,0,True
P2,0,323,305,2,True
P2,0,323,337,0,True
P2,0,323,361,2,True
P2,0,296,39,2,True
P2,0,296,72,2,True
P2,0,296,257,2,True
P2,0,296,334,0,True
P2,0,296,363,0,True
P2,0,260,11,1,True
P2,0,260,42,1,True
P2,0,260,74,1,True
P2,0,260,202,1,True
P2,0,260,229,2,True
P2,0,260,338,1,True
P2,0,260,429,0,True
P2,0,147,4,1,True
P2,0,147,9,1,True
P2,0,147,135,0,True
P2,0,147,257,2,True
P2,0,396,33,0,True
P2,0,346,335,1,True
P2,0,346,375,0,True
P2,0,9,3,0,True
P2,0,279,306,0,True
P2,0,279,307,2,True
P2,1,489,581,1,True
P2,1,489,617,2,True
P2,1,489,759,0,True
P2,1,564,761,2,True
P2,1,664,634,2,True
P2,1,664,652,2,True
P2,1,664,710,2,True
P2,1,524,626,2,True
P2,1,524,656,2,True
P2,1,634,488,1,True
P2,1,634,505,0,True
P2,1,634,652,1,True
P2,1,634,664,1,True
P2,1,691,623,1,True
P2,1,691,625,2,True
P2,1,691,655,0,True
P2,1,691,731,2,True
P2,1,674,469,1,True
P2,1,674,759,2,True
P2,1,674,764,2,True
P2,1,633,595,0,True
P2,1,633,614,1,True
P2,1,633,652,0,True
P2,1,633,685,2,True
P2,1,759,469,1,True
P2,1,759,478,0,True
P2,1,759,670,2,True
P2,1,759,674,1,True
P2,1,759,786,0,True
P2,1,541,631,2,True
P2,1,541,658,0,True
P2,1,491,773,1,True
P2,1,710,559,2,True
P2,1,710,685,1,True
P2,1,773,491,2,True
P2,1,527,553,1,True
P2,1,527,779,1,True
P2,1,505,636,1,True
P2,1,509,492,2,True
P2,1,619,584,1,True
P2,1,619,600,1,True
P2,1,619,620,0,True
P2,1,619,654,2,True
P2,1,772,731,2,True
P2,2,629,498,0,True
P2,2,534,536,1,True
P2,2,662,625,0,True
P2,2,662,640,0,True
P2,2,662,684,0,True
P2,2,686,532,1,True
P2,2,675,644,2,True
P2,2,675,667,0,True
P2,2,508,672,1,True
P2,2,508,698,0,True
P2,2,601,602,0,True
P2,2,601,615,1,True
P2,2,601,625,0,True
P2,2,601,626,1,True
P2,2,464,461,0,True
P2,2,464,539,0,True
P2,2,523,457,1,True
P2,2,523,536,2,True
P2,2,509,597,2,True
P2,2,509,669,0,True
P2,2,639,662,0,True
P2,2,669,637,0,True
P2,2,669,657,2,True
P2,2,669,698,1,True
P2,2,669,712,0,True
P2,2,644,498,2,True
P2,2,461,464,1,True
P2,2,498,493,1,True
P2,2,498,644,2,True
P2,2,597,496,0,True
P2,3,1135,1282,0,True
P2,3,1135,1332,1,True
P2,3,1196,1018,0,True
P2,3,1196,1198,1,True
P2,3,1295,1078,2,True
P2,3,1216,1345,0,True
P2,3,1310,1250,2,True
P2,3,1250,1054,1,True
P2,3,1250,1075,2,True
P2,3,1250,1300,0,True
P5,0,108,438,2,False
P5,0,95,116,2,False
P5,0,95,427,2,False
P5,0,444,491,0,False
P5,0,116,427,2,False
P5,0,381,380,1,False
P5,0,399,110,1,False
P5,0,471,530,0,False
P5,0,474,444,1,False
P5,0,428,349,0,False
P5,0,340,366,1,False
P5,0,408,494,2,False
P5,0,453,139,2,False
P5,0,366,341,2,False
P5,0,252,178,0,False
P5,0,48,284,2,False
P5,0,48,383,2,False
P5,0,208,197,2,False
P5,0,466,439,0,False
P5,1,600,595,1,False
P5,1,600,997,1,False
P5,1,972,789,0,False
P5,1,972,801,0,False
P5,1,972,913,2,False
P5,1,723,622,0,False
P5,1,723,729,1,False
P5,1,723,732,2,False
P5,1,723,802,2,False
P5,1,723,857,2,False
P5,1,723,973,0,False
P5,1,732,622,1,False
P5,1,732,723,0,False
P5,1,732,973,1,False
P5,1,606,786,0,False
P5,1,606,851,2,False
P5,1,606,914,1,False
P5,1,916,606,0,False
P5,1,916,732,1,False
P5,1,916,914,1,False
P5,1,907,882,0,False
P5,1,907,896,2,False
P5,1,907,908,0,False
P5,1,907,925,0,False
P5,1,718,724,1,False
P5,1,718,949,1,False
P5,1,718,950,2,False
P5,1,914,912,0,False
P5,1,914,973,0,False
P5,1,854,606,1,False
P5,1,854,916,0,False
P5,1,839,840,0,False
P5,1,839,850,1,False
P5,1,839,852,1,False
P5,1,839,1004,0,False
P5,1,866,836,2,False
P5,1,866,883,2,False
P5,1,911,857,1,False
P5,1,794,606,1,False
P5,1,794,743,1,False
P5,1,785,676,2,False
P5,1,785,788,1,False
P5,1,1004,839,0,False
P5,1,1004,1003,1,False
P5,1,659,916,2,False
P5,1,999,585,1,False
P5,1,999,752,2,False
P5,1,999,814,0,False
P5,1,999,982,1,False
P5,1,999,996,2,False
P5,1,999,998,1,False
P5,1,967,669,0,False
P5,1,967,729,0,False
P5,1,967,1000,1,False
P5,1,565,743,0,False
P5,1,565,801,1,False
P5,1,676,667,1,False
P5,1,676,785,2,False
P5,1,676,872,1,False
P5,1,681,694,2,False
P5,1,681,785,1,False
P5,1,681,788,0,False
P5,1,681,905,2,False
P5,1,681,932,1,False
P5,1,938,654,1,False
P5,1,938,955,1,False
P5,1,790,732,2,False
P5,1,939,775,2,False
P5,1,939,900,1,False
P5,1,939,955,0,False
P5,1,629,642,0,False
P5,1,629,653,0,False
P5,1,629,868,1,False
P5,1,629,1003,2,False
P5,1,788,617,2,False
P5,1,788,681,1,False
P5,1,788,694,1,False
P5,1,788,785,1,False
P5,1,788,902,1,False
P5,1,950,925,1,False
P5,1,950,927,0,False
P5,1,950,952,1,False
P5,2,695,544,1,False
P5,2,695,752,0,False
P5,2,695,863,2,False
P5,2,927,740,2,False
P5,2,927,878,1,False
P5,2,927,982,2,False
P5,2,927,991,2,False
P5,2,927,1017,0,False
P5,2,757,400,1,False
P5,2,757,859,0,False
P5,2,757,1017,2,False
P5,2,479,488,1,False
P5,2,479,837,1,False
P5,2,479,840,0,False
P5,2,1018,708,0,False
P5,2,1018,712,2,False
P5,2,1018,773,2,False
P5,2,1018,778,0,False
P5,2,1018,985,0,False
P5,2,1018,1019,1,False
P5,2,900,919,0,False
P5,2,914,961,2,False
P5,2,845,729,2,False
P5,2,845,775,0,False
P5,2,869,508,0,False
P5,2,869,544,1,False
P5,2,869,698,0,False
P5,2,869,825,1,False
P5,2,869,923,0,False
P5,2,869,978,0,False
P5,2,698,589,0,False
P5,2,698,817,0,False
P5,2,698,869,1,False
P5,2,1002,558,0,False
P5,2,1002,692,0,False
P5,2,1002,727,0,False
P5,2,1002,1037,0,False
P5,2,771,468,0,False
P5,2,771,490,2,False
P5,2,771,705,1,False
P5,2,771,985,1,False
P5,2,985,859,1,False
P5,2,985,1018,1,False
P5,2,836,516,1,False
P5,2,836,854,0,False
P5,2,836,891,2,False
P5,2,836,914,0,False
P5,2,752,544,1,False
P5,2,752,695,0,False
P5,2,516,854,2,False
P5,2,516,872,0,False
P5,2,516,892,0,False
P5,2,979,755,0,False
P5,2,979,914,0,False
P5,2,979,939,2,False
P5,2,979,1005,0,False
P5,2,773,884,1,False
P5,2,773,1018,0,False
P5,2,488,837,2,False
P5,2,488,872,2,False
P5,3,1345,1204,0,False
P5,3,1345,1281,0,False
P5,3,1345,1323,1,False
P5,3,1184,1181,2,False
P5,3,1184,1286,2,False
P5,3,1184,1322,1,False
P5,3,1117,1131,2,False
P5,3,1117,1157,0,False
P5,3,1117,1286,0,False
P5,3,1170,1202,0,False
P5,3,1170,1240,0,False
P5,3,1170,1242,0,False
P5,3,1232,1138,2,False
P5,3,1232,1170,0,False
P5,3,1232,1217,1,False
P5,3,1232,1315,0,False
P5,3,1232,1332,1,False
P5,3,1321,1065,0,False
P5,3,1321,1171,2,False
P5,3,1321,1265,2,False
P5,3,1321,1279,0,False
P5,3,1323,1079,2,False
P5,3,1323,1265,0,False
P5,3,1323,1281,0,False
P5,3,1323,1321,1,False
P5,3,1323,1344,0,False
P5,3,1281,1265,0,False
P5,3,1281,1323,2,False
P5,3,1281,1345,0,False
P5,3,1344,1323,0,False
P5,3,1344,1334,1,False
P5,3,1072,1131,2,False
P5,3,1072,1157,1,False
P5,3,1072,1161,1,False
P5,3,1072,1185,0,False
P5,3,1204,1063,2,False
P5,3,1204,1256,2,False
P5,3,1204,1345,0,False
P5,3,1326,1096,0,False
P5,3,1326,1112,1,False
P5,3,1326,1240,1,False
P5,3,1326,1293,0,False
P5,3,1326,1309,0,False
P5,3,1326,1310,0,False
P5,3,1309,1238,1,False
P5,3,1309,1326,0,False
P6,0,1056,868,0,False
P6,0,1056,1072,2,False
P6,0,1056,1073,1,False
P6,0,1114,890,2,False
P6,0,1114,937,2,False
P6,0,1114,1146,1,False
P6,0,1115,886,0,False
P6,0,1115,1100,0,False
P6,0,1115,1119,0,False
P6,0,1115,1145,2,False
P6,0,1192,914,0,False
P6,0,1192,930,1,False
P6,0,1192,991,2,False
P6,0,1068,862,2,False
P6,0,1068,884,2,False
P6,0,1068,1083,0,False
P6,0,1068,1112,1,False
P6,0,805,806,2,False
P6,0,805,813,2,False
P6,0,805,855,1,False
P6,0,805,1202,2,False
P6,0,931,932,0,False
P6,0,931,943,2,False
P6,0,931,945,0,False
P6,0,931,979,2,False
P6,0,931,1019,0,False
P6,0,931,1162,0,False
P6,0,931,1164,2,False
P6,0,931,1195,1,False
P6,0,1189,813,1,False
P6,0,1189,942,1,False
P6,0,1189,1150,0,False
