Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
2791,0,27.7992,-21.5418,-8.65279,10.8509
2711,1,24.6903,27.9474,-22.6712,4.78068
2647,1,27.6758,-20.354,-23.719,6.27975
2871,0,39.9205,-8.59351,-18.7113,11.8197
2807,0,25.8992,-20.6618,-15.1143,9.61377
2831,0,25.1574,11.0071,0.228498,15.7781
2703,0,24.8234,10.5301,-20.0205,11.6064
2639,0,28.5246,-25.2962,-5.7863,9.81439
2863,1,20.7072,23.3642,21.7866,10.3719
2735,0,40.6662,14.2373,4.11931,15.3076
2671,0,29.7124,24.268,6.00293,12.558
2799,0,29.0732,19.6969,7.53994,13.9256
2655,0,41.5614,21.9898,-12.4344,10.7986
2879,0,37.5239,-6.60921,-29.6629,7.05444
2751,1,27.5007,33.9786,-10.8369,5.59463
2815,0,19.6474,-2.22235,-5.16842,15.767


Area HeatMap results for mesh 1
Signal range: 18.4508-53.0623 micro m^2
