Label,Value,Area (micro m^2),Center_X,Center_Y,Center_Z
158,25.6362,25.6362,9.50373,32.2409,7.58909
222,30.6627,30.6627,32.1859,16.474,6.72723
62,41.5989,41.5989,27.7135,-20.1687,5.96646
126,31.1935,31.1935,0.832224,-17.3187,13.2188
257,45.8099,45.8099,15.2329,14.7691,13.4022
321,38.7624,38.7624,-17.4956,11.2666,12.6835
97,30.5706,30.5706,22.82,-25.19,5.50692
273,39.0834,39.0834,-27.022,19.8793,7.83857
81,24.2545,24.2545,2.67455,-30.1107,6.8764
337,29.0687,29.0687,-12.6002,-7.23204,13.6847
177,29.5209,29.5209,27.2626,9.90896,10.4145
369,30.6033,30.6033,-8.70443,20.5976,12.859
241,36.0696,36.0696,-30.2607,12.1508,7.52958
393,48.7734,48.7734,-4.35689,-31.5032,5.86631
73,44.8019,44.8019,-22.6379,-20.5586,7.09533
201,22.8492,22.8492,-37.9991,15.9168,1.55266
41,32.2676,32.2676,-37.1758,24.0863,-0.0670567
297,27.123,27.123,-22.8553,33.1413,5.19026
361,27.2368,27.2368,-10.4544,37.3298,5.41036
345,25.0921,25.0921,20.777,32.114,5.00846
313,23.1812,23.1812,25.2997,-17.7298,7.99313
121,26.0996,26.0996,0.495444,-23.075,10.7549
377,26.2727,26.2727,24.1349,23.9767,7.63083
249,22.7003,22.7003,-1.50898,32.9805,8.18906
389,24.517,24.517,-6.78723,38.8161,4.7499
293,40.8602,40.8602,-22.4581,9.04123,11.4083
357,25.8107,25.8107,-10.5408,4.5045,14.1652
229,24.1873,24.1873,-34.3181,12.5199,5.03166
341,47.7345,47.7345,22.5997,15.3676,11.1086
213,30.5171,30.5171,-37.6491,19.6822,0.974232
53,46.1852,46.1852,6.39082,18.0602,13.9946
117,39.7947,39.7947,29.8847,1.95585,9.87516
373,24.7472,24.7472,24.5033,6.25798,12.0677
245,51.3765,51.3765,-31.8044,26.0349,3.43505
269,28.6113,28.6113,-26.9917,0.409394,9.45682
333,31.6374,31.6374,-14.6547,-16.0088,11.1709
237,35.573,35.573,-31.6649,-11.4916,6.23285
93,27.2471,27.2471,1.8484,8.59136,15.6302
61,40.9483,40.9483,-25.5352,-13.2887,8.1813
317,44.7666,44.7666,29.7869,-12.301,8.03276
189,34.5708,34.5708,-1.78333,-1.00669,15.6301
381,37.5904,37.5904,-6.34405,-10.1544,14.3676
3,52.5226,52.5226,7.44536,11.9327,15.0341
387,32.6195,32.6195,-5.6199,26.1981,11.366
35,28.134,28.134,12.0886,0.746993,15.4941
291,25.2722,25.2722,19.4449,-5.66178,13.5991
227,36.0552,36.0552,7.02105,4.29127,15.9147
19,34.6253,34.6253,11.6176,7.61496,15.2329
275,32.6936,32.6936,-26.7127,31.346,4.2008
147,43.848,43.848,10.7981,-14.2792,13.2265
83,32.6722,32.6722,-16.7172,-9.04349,12.3644
339,34.1094,34.1094,20.2839,10.7389,12.9344
211,19.8158,19.8158,14.5917,33.7622,5.67777
307,26.9152,26.9152,-18.9701,36.0281,4.91731
115,36.0564,36.0564,6.49212,-2.85265,15.711
371,37.1086,37.1086,23.4744,-9.46423,11.4444
75,33.9334,33.9334,-20.8737,-3.60581,11.7355
379,39.8901,39.8901,24.2787,27.187,6.10752
263,32.4459,32.4459,-1.22676,37.9704,5.18328
71,31.8994,31.8994,16.8998,-12.3259,12.6197
39,30.889,30.889,-36.0516,-2.18847,5.11135
295,35.2735,35.2735,-21.3473,20.9611,9.92548
359,24.123,24.123,-10.0045,25.6822,11.0614
343,42.3324,42.3324,-15.2304,25.9547,10.0205
55,25.4062,25.4062,16.3816,30.2313,7.21005
15,29.8324,29.8324,11.2401,-20.955,10.6287
271,28.6703,28.6703,-26.0953,13.7437,9.50682
399,36.2784,36.2784,9.7084,29.0988,9.33349
367,41.3201,41.3201,-10.1747,-1.0115,14.2782
239,39.1825,39.1825,-31.9443,-1.73891,7.13602
287,34.8351,34.8351,17.49,-17.3741,10.6758
159,26.3769,26.3769,-1.52284,-13.298,14.362
351,43.1726,43.1726,4.43621,-10.7874,14.8578
223,35.6559,35.6559,-1.55211,19.8742,13.7819
319,45.3692,45.3692,-17.3873,3.68304,12.7908
383,30.7871,30.7871,2.49954,33.7538,7.6057
255,29.5488,29.5488,15.8352,6.96237,14.5397


Area HeatMap results for mesh 1
Signal range: 19.8158-52.5226 micro m^2
